 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),228330,167023,121040,55014,30640,9035,9488,9118,6286,4963,4400,4108,3724,2355,1881, 
 支付的各项税费(万元),55478,62405,43133,30012,15877,1602,4610,10565,6494,3533,13075,6010,5450,5249,2137, 
 支付的其他与经营活动有关的现金(万元),80552,92673,57963,13754,6776,4034,3798,5447,3691,4530,4684,3632,2567,1359,1738, 
 经营活动现金流出小计(万元),1643599,1283962,903729,431072,273482,122199,124885,141090,90345,63194,79792,54816,47413,37403,26270, 
 经营活动产生的现金流量净额(万元),-36138,50838,22989,20081,-17078,14896,14901,13280,20951,12002,18340,5612,5251,8438,5500, 
 收回投资所收到的现金(万元),7163,--,667,--,--,4541,8358,11169,21081,867,--,52,10,0,0, 
 取得投资收益所收到的现金(万元),--,25,263,--,76,--,--,--,--,1,--,614,9,10,7, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2611,41,338,1617,2885,523,469,159,1260,21,129,91,99,106,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,2025,2813,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),122774,55705,67378,--,108136,--,4000,--,--,--,--,0,50,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),132549,55771,70671,4430,111097,5065,12827,11328,22342,889,129,757,168,116,13, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),213659,222558,55844,17922,25638,12629,22830,20173,26884,26741,16280,9135,7389,7459,2523, 
 投资所支付的现金(万元),2455,30705,980,875,--,4500,8200,11000,21070,750,300,0,0,60,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,29800,1884,82386,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),144451,46100,47920,--,97900,--,--,3767,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),360565,329163,106628,101183,123538,17129,31030,34940,47954,27491,16580,9135,7389,7519,2523, 
 投资活动产生的现金流量净额(万元),-228017,-273393,-35957,-96753,-12441,-12064,-18203,-23612,-25612,-26602,-16451,-8379,-7221,-7403,-2511, 
 吸收投资收到的现金(万元),--,1081,261160,85578,27925,--,--,--,--,--,34698,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1081,175,98,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),756988,399533,277218,169992,82806,41200,53000,23673,21545,17000,10450,17925,10725,2915,1915, 
 发行债券收到的现金(万元),--,--,79380,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),68136,95927,86199,46553,--,2,17,78,158,954,--,0,333,62,15, 
 筹资活动现金流入小计(万元),825125,496542,703957,302123,110731,41202,53017,23751,21703,17954,45148,17925,11058,2977,1930, 
 偿还债务支付的现金(万元),608477,274513,257803,132716,69210,46500,44500,20673,20270,7500,14320,19780,1915,2915,1915, 
 分配股利、利润或偿付利息所支付的现金(万元),38159,26323,11831,12348,3228,1496,3521,2242,2189,2791,772,1974,1761,229,210, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),100626,55815,100923,18128,3369,35,90,--,--,--,--,0,0,0,0, 
 筹资活动现金流出小计(万元),747262,356651,370556,163192,75806,48031,48111,22915,22459,10291,15092,21754,3676,3144,2125, 
 筹资活动产生的现金流量净额(万元),77862,139891,333401,138931,34924,-6830,4906,837,-755,7663,30055,-3829,7381,-167,-195, 
 汇率变动对现金及现金等价物的影响(万元),453,-3024,790,24,-13,-118,-18,-0,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-185839,-85687,321222,62283,5392,-4116,1586,-9495,-5416,-6937,31945,-6596,5411,869,2794, 
 加:期初现金及现金等价物余额(万元),311071,396758,75536,13253,7861,14672,13086,22581,27997,34934,2990,9586,4174,3306,511, 
 期末现金及现金等价物余额(万元),125232,311071,396758,75536,13253,10557,14672,13086,22581,27997,34934,2990,9586,4174,3306, 
 净利润(万元),130469,116585,87305,21718,14722,-6791,-1253,12189,8641,7948,15227,6748,4884,5516,2975, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),25358,19604,9521,19094,3174,3116,112,143,68,-302,293,27,-8,248,28, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),48618,35742,24509,19185,11481,12602,10496,9796,6284,3778,3740,2588,1539,1168,954, 
 无形资产摊销(万元),3315,1280,1207,921,546,460,456,419,320,160,79,71,78,46,36, 
 长期待摊费用摊销(万元),10723,6585,3233,3771,484,344,35,28,36,26,15,6,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-145,-129,1788,-434,-1129,-175,-94,-306,98,8,1,-24,-27,-3,-7, 
 固定资产报废损失(万元),1254,307,--,--,--,--,--,2,--,77,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,10,-10,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),43429,23057,14780,8342,3857,1517,984,503,390,-551,487,574,534,229,210, 
 投资损失(万元),-3003,-237,-125,-4928,-76,-41,-158,-169,-11,-514,1,-620,-8,-10,-7, 
 递延所得税资产减少(万元),-2486,-5489,-1659,255,-237,54,-869,-9,-181,60,-97,-72,78,-65,-19, 
 递延所得税负债增加(万元),-358,-356,430,-213,--,--,--,--,--,-3,3,-40,0,0,0, 
 存货的减少(万元),-186300,1549,-144500,-64291,-13468,601,531,-2831,-2426,-1494,-2027,-2197,-1661,498,-1904, 
 经营性应收项目的减少(万元),-316397,-273391,-147787,-85118,-67106,1344,3397,-3893,-6082,3163,1877,-2224,1268,-2750,-2086, 
 经营性应付项目的增加(万元),209386,125731,174287,101780,30673,2178,1707,-2457,13445,-859,-1250,-4064,-1426,3561,5320, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,-311,-442,-134,369,495,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),-36138,50838,22989,20081,-17078,14896,14901,13280,20951,12002,18340,5612,5251,8438,5500, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),125232,311071,396758,75536,13253,10557,14672,12986,21421,27997,34934,2990,9586,4174,3306, 
 现金的期初余额(万元),311071,396758,75536,13253,7861,14672,12986,21421,27997,34934,2990,9586,4174,3306,511, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,100,1160,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,100,1160,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-185839,-85687,321222,62283,5392,-4116,1586,-9495,-5416,-6937,31945,-6596,5411,869,2794, 

