 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 加:期初现金及现金等价物余额(万元),73690,27335,23170,21545,13232,8932, 
 期末现金及现金等价物余额(万元),38879,73690,27335,23170,21545,13232, 
 净利润(万元),6353,6835,7591,7325,6541,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),64,-80,-27,-59,-160,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5182,4322,3887,3628,3343,--, 
 无形资产摊销(万元),128,72,41,44,30,--, 
 长期待摊费用摊销(万元),192,48,82,20,12,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-264,28,16,-51,--,--, 
 固定资产报废损失(万元),107,--,--,--,--,--, 
 公允价值变动损失(万元),904,--,2369,1249,1467,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),2356,1834,1666,2369,2635,--, 
 投资损失(万元),--,--,--,--,--,--, 
 递延所得税资产减少(万元),-256,-77,111,-145,-38,--, 
 递延所得税负债增加(万元),630,--,--,--,--,--, 
 存货的减少(万元),-1784,398,1129,2229,1268,--, 
 经营性应收项目的减少(万元),-1906,-1138,2057,-192,1840,--, 
 经营性应付项目的增加(万元),-2042,1583,-653,-1892,8125,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),708,-667,--,--,--,--, 
 经营活动产生现金流量净额(万元),10372,13159,17419,14114,24824,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),38879,73690,27335,23170,21545,13232, 
 现金的期初余额(万元),73690,27335,23170,21545,13232,8932, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-34810,46354,4165,1625,8313,4301, 

