 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 经营性应付项目的增加(万元),121672,120552,67535,44119,40377,21021,9082,6917,1861,2891,1444,-149,80,943, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),12622,7303,--,241,1348,1960,1326,--,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),114814,36273,29930,51560,42008,29607,16206,11754,8934,6653,6088,7568,2565,2863, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金的期末余额(万元),220671,261978,250033,264474,106701,175469,52910,65908,30612,36629,35500,9323,7324,4451, 
 现金的期初余额(万元),261978,250033,264474,106701,175469,52910,65908,30612,36629,35500,9323,7324,4451,1693, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-41308,11946,-14442,157773,-68768,122559,-12997,35295,-6017,1129,26177,1999,2873,2758, 

