 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 支付给职工以及为职工支付的现金(万元),145869,99978,42011,21275,6446,3413,2089,1525,2728,2457,1947,1431,958,845,890, 
 支付的各项税费(万元),19756,17340,16870,12647,10328,8851,6274,3903,3788,3416,4062,3141,1409,423,492, 
 支付的其他与经营活动有关的现金(万元),59301,56438,10772,6065,4586,14455,11857,11114,9148,8136,9576,3732,1358,1003,876, 
 经营活动现金流出小计(万元),352416,349583,226719,88007,41940,39568,28885,27169,28324,30161,26323,17991,13372,9429,10123, 
 经营活动产生的现金流量净额(万元),52257,-20482,-69737,21902,19335,15840,8271,9480,6443,3263,2237,3188,1355,3654,8, 
 收回投资所收到的现金(万元),--,--,40000,--,--,32,--,--,--,100,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),5,--,215,265,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),348,119,15,1,2,24,13,5,2,69,1,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,340,1321,1395,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),455,44360,16507,--,--,--,--,--,--,--,460,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),808,44819,58058,1661,2,56,13,5,2,169,461,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22041,57357,27964,44549,2574,13726,907,946,2882,8549,5572,1465,85,67,27, 
 投资所支付的现金(万元),64,95,32010,13387,95,--,--,--,--,100,--,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,236538,17487,41327,24827,19146,6478,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),2488,5,44350,24498,14569,500,--,--,--,--,--,10,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),24594,293994,121811,123761,42066,33371,7385,946,2882,8649,5572,1475,85,67,27, 
 投资活动产生的现金流量净额(万元),-23785,-249175,-63752,-122100,-42064,-33315,-7373,-940,-2880,-8480,-5111,-1475,-85,-67,-27, 
 吸收投资收到的现金(万元),--,--,--,262264,-139,6645,--,--,--,--,13191,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),136097,318922,89590,57950,57500,13000,19000,5000,2000,3000,1000,4500,2660,1000,2400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),20259,111489,239,4000,7670,--,--,--,8,19,--,0,0,0,0, 
 筹资活动现金流入小计(万元),156355,430411,89829,324214,65031,19645,19000,5000,2008,3019,14191,4500,2660,1000,2400, 
 偿还债务支付的现金(万元),162790,103369,12780,107330,28175,19760,9825,2000,3000,--,5500,3381,1535,3917,2213, 
 分配股利、利润或偿付利息所支付的现金(万元),36325,22090,1759,4515,5738,1399,1259,1486,192,60,98,103,159,148,68, 
 其中：子公司支付给少数股东的股利、利润(万元),3857,2165,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),12338,3655,14984,30320,290,--,--,--,--,--,715,0,0,0,0, 
 筹资活动现金流出小计(万元),211453,129113,29522,142165,34203,21159,11084,3486,3192,60,6313,3484,1693,4065,2281, 
 筹资活动产生的现金流量净额(万元),-55098,301298,60307,182050,30827,-1514,7916,1514,-1184,2959,7878,1016,967,-3065,119, 
 汇率变动对现金及现金等价物的影响(万元),-283,-53,0,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-26910,31588,-73183,81851,8099,-18989,8814,10054,2378,-2258,5004,2729,2237,522,99, 
 加:期初现金及现金等价物余额(万元),59438,27850,101033,19182,11082,30072,21258,11204,8826,11085,6081,3352,1115,593,494, 
 期末现金及现金等价物余额(万元),32529,59438,27850,101033,19182,11082,30072,21258,11204,8826,11085,6081,3352,1115,593, 
 净利润(万元),-138768,22271,39617,32211,25715,17133,7294,7135,6596,4781,4451,3380,1926,1758,1373, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),79788,8957,7722,7175,1994,399,220,179,142,-22,504,26,51,-70,72, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),19608,17321,8208,5247,2493,2519,2353,2108,1611,654,516,402,408,399,394, 
 无形资产摊销(万元),3432,2448,1883,1704,1577,1500,511,25,26,18,5,3,3,2,2, 
 长期待摊费用摊销(万元),1516,799,482,391,214,171,149,147,147,123,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-185,125,28,-1,1,41,5,-2,22,44,--,0,0,0,0, 
 固定资产报废损失(万元),553,201,85,28,3,3,--,--,--,0,30,57,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),34416,20699,2311,4515,2382,1399,536,216,146,56,98,111,159,148,68, 
 投资损失(万元),1761,-12,-369,579,--,-32,--,--,--,-0,--,0,0,0,0, 
 递延所得税资产减少(万元),-5700,-2234,-376,-445,-22,90,-145,-9,18,-88,-79,-3,-7,-31,0, 
 递延所得税负债增加(万元),-518,-659,-534,-66,-182,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),35998,-28368,-40066,-2612,733,480,754,-97,-1783,-4043,4568,278,-363,-1420,-2500, 
 经营性应收项目的减少(万元),-117828,-61697,-100401,-30651,-28006,-12493,-2497,-782,-501,130,-7208,-1471,-1282,1077,197, 
 经营性应付项目的增加(万元),137776,-980,11673,3827,11933,2392,-910,653,19,1609,-648,405,461,1791,401, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),407,646,--,--,499,2238,--,-93,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),52257,-20482,-69737,21902,19335,15840,8271,9480,6443,3263,2237,3188,1355,3654,8, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),32529,59438,27850,101033,19182,11082,30072,21258,11204,8826,11085,6081,3352,1115,593, 
 现金的期初余额(万元),59438,27850,101033,19182,11082,30072,21258,11204,8826,11085,6081,3352,1115,593,494, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-26910,31588,-73183,81851,8099,-18989,8814,10054,2378,-2258,5004,2729,2237,522,99, 

