 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),155,162,87,--,--,--,--,--,2,21, 
 投资损失(万元),-285,-2,136,-51,5,--,--,--,-1,-0, 
 递延所得税资产减少(万元),-4,-111,61,-35,-31,4,-25,-2,-19,-6, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0, 
 存货的减少(万元),-2649,-2196,-3543,-1792,-895,-1853,-1164,-439,-38,-126, 
 经营性应收项目的减少(万元),4376,-899,-1508,-2008,-882,-1177,-1801,-1274,-2385,-365, 
 经营性应付项目的增加(万元),-1411,1761,3204,3802,1422,766,328,831,-494,33, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3793,1344,-961,2663,3825,2862,2225,3473,974,1451, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28173,23403,26888,28756,28204,11529,10333,9800,1556,2702, 
 现金的期初余额(万元),23403,26888,28756,28204,11529,10333,9800,1556,2702,1243, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4770,-3485,-1868,552,16675,1196,532,8245,-1147,1460, 

