 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 汇率变动对现金及现金等价物的影响(万元),42,-162,235,108,-82,-21,6,-116,-185,-304,-182,-203,-30,-34, 
 现金及现金等价物净增加额(万元),-2212,-9537,15601,-9904,-12391,18805,6282,-4378,-2751,-8896,17409,587,-1215,2245, 
 加:期初现金及现金等价物余额(万元),15317,23956,8356,18260,30651,11846,5564,9942,12694,21590,4288,3183,4399,2154, 
 期末现金及现金等价物余额(万元),13105,14419,23956,8356,18260,30651,11846,5564,9942,12694,21697,3770,3183,4399, 
 净利润(万元),9122,5171,3422,1311,-3589,6244,7634,10518,9670,6782,4735,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),530,496,-70,-62,175,143,204,297,51,112,72,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11625,10785,10924,10279,9038,8326,7227,5102,3961,3273,2226,--,--,--, 
 无形资产摊销(万元),277,321,320,318,241,191,177,133,86,51,16,--,--,--, 
 长期待摊费用摊销(万元),891,1464,1462,1518,907,584,297,162,95,68,38,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-9,-1,107,-4,377,95,17,27,-35,107,17,--,--,--, 
 固定资产报废损失(万元),259,439,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),108,458,158,374,1109,1777,2208,1015,258,75,808,--,--,--, 
 投资损失(万元),8,-125,-47,-109,-383,-261,-2,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),40,435,136,-136,-646,-93,-87,-31,-157,-13,-38,--,--,--, 
 递延所得税负债增加(万元),--,-29,--,--,--,--,--,29,--,--,0,--,--,--, 
 存货的减少(万元),-3020,-2143,-523,-585,948,-1204,-1202,-3325,-2799,1364,-1543,--,--,--, 
 经营性应收项目的减少(万元),-13859,-13103,2736,3013,1164,-6815,-2930,-10161,-5363,-544,-2607,--,--,--, 
 经营性应付项目的增加(万元),1770,1874,1304,-2163,888,3661,-4025,2079,2280,-800,-1142,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),7742,6042,19929,13754,10229,12647,9517,5846,8047,10477,2583,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,151,--,--,207,--,--,--,--,--,--, 
 现金的期末余额(万元),13105,14419,23956,8356,18260,30651,11846,5564,9942,12694,21697,3770,3183,4399, 
 现金的期初余额(万元),15317,23956,8356,18260,30651,11846,5564,9942,12694,21590,4288,3183,4399,2154, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2212,-9537,15601,-9904,-12391,18805,6282,-4378,-2751,-8896,17409,587,-1215,2245, 

