 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2352,-59,2014,1102,837,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),21856,19273,17309,13058,7936,--,--, 
 无形资产摊销(万元),1351,1053,673,633,366,--,--, 
 长期待摊费用摊销(万元),731,670,438,260,142,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-259,--,--,--,--,--,--, 
 固定资产报废损失(万元),432,270,580,729,504,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),16871,14334,14770,12608,8657,--,--, 
 投资损失(万元),-7064,-5623,-3140,-3088,-2789,--,--, 
 递延所得税资产减少(万元),-438,211,140,-879,142,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),4481,-312,-9558,-10059,-9016,--,--, 
 经营性应收项目的减少(万元),-19698,-2846,-8114,-19920,-19154,--,--, 
 经营性应付项目的增加(万元),2488,5563,9451,-2034,12620,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,2127,--,--,--, 
 经营活动产生现金流量净额(万元),39978,46319,34832,-3061,3537,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),52808,42383,24515,33039,61439,44753,--, 
 现金的期初余额(万元),42383,24515,33039,61439,44753,25982,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10425,17868,-8524,-28400,16685,18771,--, 

