 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 资产减值准备(万元),21357,28600,12551,11346,6973,5416,3071,1410,977,597, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5035,4474,3555,2891,1959,817,383,303,152,70, 
 无形资产摊销(万元),892,242,279,252,127,73,38,33,7,2, 
 长期待摊费用摊销(万元),1451,1300,1037,1075,1123,351,89,125,81,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-695,267,1156,1895,681,14,-359,8,1,-5, 
 固定资产报废损失(万元),92,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),27906,12778,7168,4532,5094,1459,1084,600,100,15, 
 投资损失(万元),6380,-810,-68,-91,-20,--,--,--,3,23, 
 递延所得税资产减少(万元),-460,-3723,-2863,-1917,-1370,-805,-142,-366,-250,-150, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),17745,-45522,-10662,-5820,-5163,-9289,-2327,2149,3072,-5930, 
 经营性应收项目的减少(万元),-464946,-396732,-61737,-56178,-66200,-39482,-33028,-20212,-15452,-9987, 
 经营性应付项目的增加(万元),174072,353135,23170,33111,32291,11752,8238,10117,1600,8903, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-187184,42032,10568,8454,-6402,-19303,-10274,2313,-3185,-3174, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),68109,179509,98414,49890,36856,26957,37423,12958,4760,3155, 
 现金的期初余额(万元),179509,98414,49890,36856,26957,37423,12958,4760,3155,1575, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-111400,81095,48524,13034,9899,-10466,24465,8198,1605,1580, 

