 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),14515,12234,14316,12288,10200,7985,6255,4496,3200,4980,9999,10963,15362,3113, 
 投资损失(万元),-1084,-1475,161,-1739,-4862,-9564,-7029,-4458,-1541,-7881,-31425,-6561,-2038,-2443, 
 递延所得税资产减少(万元),--,--,2286,--,--,19,317,-159,-250,-229,-729,126,593,-916, 
 递延所得税负债增加(万元),2783,1562,--,2516,1136,-681,-319,1278,158,-543,853,23,16,0, 
 存货的减少(万元),-12325,-2234,7225,-6261,-3770,-475,-132,-824,-598,-498,-9126,37421,11168,-16078, 
 经营性应收项目的减少(万元),-24457,-11014,-19019,-1994,1385,1819,-2850,-4391,9611,1575,201288,85451,115418,-206908, 
 经营性应付项目的增加(万元),45771,10096,11921,23736,52207,10206,14111,2404,4945,3546,-22108,-106154,-22333,-11529, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),100028,86950,101539,76434,97505,29131,27390,18461,31102,20938,187015,41605,135128,-222070, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),76965,65004,62818,61290,51760,28051,28340,25450,20932,23130,47282,67558,70721,81231, 
 现金的期初余额(万元),65004,62818,92139,51760,62110,28340,25450,20932,23130,47282,70693,70721,81231,52006, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),11961,2187,-29321,9530,-10350,-289,2890,4519,-2199,-24152,-23412,-3164,-10510,29226, 

