 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,541,0,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,30,--,41,10936,--,--,27013,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),10780,155251,3381,1324,13868,2646,1752,28292,5,13,3,51,245,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),71860,9062,10471,9367,21212,17887,12774,8586,1359,2042,1530,2079,1749,714, 
 投资所支付的现金(万元),1580,86519,81122,6937,1579,--,19384,8539,155,--,807,78,50,200, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),2000,2606,--,--,--,14074,249,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),406,--,--,2875,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),75845,98186,91593,19179,22791,31961,32406,17125,1514,2042,2337,2157,1799,914, 
 投资活动产生的现金流量净额(万元),-65065,57065,-88212,-17854,-8923,-29315,-30654,11167,-1510,-2029,-2334,-2106,-1554,-913, 
 吸收投资收到的现金(万元),40,45,95624,49,1178,4796,175,1,--,--,15245,358,0,800, 
 其中：子公司吸收少数股东投资收到的现金(万元),40,45,--,49,1178,2360,175,1,--,--,--,0,0,0, 
 取得借款收到的现金(万元),93262,51100,53663,100549,43775,38801,40351,8260,--,80,--,1600,300,1560, 
 发行债券收到的现金(万元),--,--,--,--,30000,45000,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),27806,1599,1203,605,1200,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),121108,52744,150490,101202,76153,88597,40525,8261,0,80,15245,1958,300,2360, 
 偿还债务支付的现金(万元),101852,44150,62487,105849,85250,53301,20061,6900,--,80,1600,0,830,2613, 
 分配股利、利润或偿付利息所支付的现金(万元),28649,10144,5082,25316,26519,19409,12256,19489,475,646,--,38,19,71, 
 其中：子公司支付给少数股东的股利、利润(万元),2182,2368,2312,6319,6610,3895,2663,2550,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),60183,1132,1445,1739,1092,315,--,1208,--,--,--,0,0,0, 
 筹资活动现金流出小计(万元),190683,55427,69015,132904,112861,73025,32317,27597,475,726,1600,38,849,2684, 
 筹资活动产生的现金流量净额(万元),-69575,-2683,81476,-31702,-36709,15572,8208,-19336,-475,-646,13645,1920,-549,-324, 
 汇率变动对现金及现金等价物的影响(万元),0,0,-42,-61,-0,-0,-0,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-59300,84243,12754,-26274,-8146,4002,10204,23616,7036,5461,11241,1706,2548,276, 
 加:期初现金及现金等价物余额(万元),169060,44813,32059,58333,66479,62476,52273,28656,21620,16160,4918,3116,568,291, 
 期末现金及现金等价物余额(万元),109760,129056,44813,32059,58333,66479,62476,52273,28656,21620,16160,4822,3116,568, 
 净利润(万元),27418,12019,8545,7043,23320,35734,33957,22108,7662,7534,3217,2545,2896,1258, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,53,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),13506,6239,2252,4110,2859,2012,631,-21,64,17,157,0,-30,-29, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),36162,8725,8444,8104,7531,6999,7033,4331,859,607,447,264,188,146, 
 无形资产摊销(万元),1378,1276,1345,1285,1192,1146,1051,608,23,14,11,5,4,4, 
 长期待摊费用摊销(万元),567,190,1393,2659,2493,506,122,19,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),386,-400,567,312,736,189,97,-2,27,43,--,0,-3,0, 
 固定资产报废损失(万元),87,195,--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),23850,2273,3013,3409,4570,3024,1891,865,2,6,--,38,19,71, 
 投资损失(万元),-982,-3350,-1211,-1904,-1494,-1915,-1339,-980,-0,-0,6,4,8,-1, 
 递延所得税资产减少(万元),-2082,-860,-21,-202,-266,97,-155,-152,-181,-82,408,391,-573,-42, 
 递延所得税负债增加(万元),-1574,-253,-345,-193,-192,-142,-1053,-450,-1,-3,-1,0,0,0, 
 存货的减少(万元),-2455,-241,-1302,407,-870,304,-1306,4846,-229,-74,23,-431,-64,-493, 
 经营性应收项目的减少(万元),-27857,16060,-8123,-4363,-6311,-33724,-12299,6516,-1241,271,-3570,-670,323,171, 
 经营性应付项目的增加(万元),6688,-11406,4513,1709,3485,2942,3464,-6448,1598,-542,-768,-307,1882,428, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),248,-606,464,967,434,573,556,544,437,346,--,0,0,0, 
 经营活动产生现金流量净额(万元),75340,29861,19533,23343,37487,17745,32650,31785,9020,8136,-70,1891,4651,1513, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),109760,129056,44813,32059,58333,66479,62476,52273,28656,21620,16160,4822,3116,568, 
 现金的期初余额(万元),169060,44813,32059,58333,66479,62476,52273,28656,21620,16160,4918,3116,568,291, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-59300,84243,12754,-26274,-8146,4002,10204,23616,7036,5461,11241,1706,2548,276, 

