 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 其他(万元),-361,352,1003,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),4284,-1061,15522,2539,-1197,2043,7258,2364,3394,-139, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8409,18929,29058,19284,35458,33584,45551,8374,11605,3933, 
 现金的期初余额(万元),18929,29058,19284,35458,33584,45551,8374,11605,3933,4243, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10520,-10128,9774,-16174,1874,-11967,37177,-3231,7672,-311, 

