 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),145,13,639,229,5,--,4,--,--,--,--,0,211,127,0, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--,153,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),13691,10559,1384,7249,7655,8026,7318,5583,2800,2787,2199,289,464,281,125, 
 投资损失(万元),-128,-109,-74,-44,--,--,--,-24,-128,--,--,0,0,0,0, 
 递延所得税资产减少(万元),82,84,-48,-69,15,-46,-108,--,--,--,--,0,0,0,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),10742,767,10318,-5696,-5362,12234,-5426,-9109,3375,-11565,-1071,-6549,-372,-4828,-999, 
 经营性应收项目的减少(万元),-21231,-53375,-21701,-15718,-33525,-14320,412,-19059,-13591,-8646,-19076,-1901,-2136,-345,-311, 
 经营性应付项目的增加(万元),-2831,-10499,5990,3926,5913,-4812,2820,7494,-2153,500,-4523,6547,3722,2105,2522, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,-2099,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),10110,-29098,24222,14730,-4337,20744,25514,4116,6619,-5600,-13613,3816,4634,-1233,2103, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),3037,10627,29717,26974,11722,29636,49211,20529,4758,5961,4893,4120,3718,926,6686, 
 现金的期初余额(万元),10627,29717,26974,11722,29636,49211,20529,4758,5961,4893,4120,3718,926,6686,286, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-7590,-19091,2744,15252,-17914,-19575,28682,15771,-1203,1068,773,402,2792,-5760,6400, 

