 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 收到的其他与投资活动有关的现金(万元),1136,5900,--,182,50,100,194,310,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4284,5945,202,182,121,113,226,717,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13552,19252,31719,12358,8217,4405,3189,18049,7248,879, 
 投资所支付的现金(万元),3118,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,5900,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16669,25152,31719,12358,8217,4405,3189,18049,7248,879, 
 投资活动产生的现金流量净额(万元),-12385,-19207,-31517,-12176,-8096,-4291,-2963,-17332,-7246,-879, 
 吸收投资收到的现金(万元),--,--,--,--,28218,--,--,--,9900,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),9651,--,--,--,--,--,--,3000,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,164,--,--, 
 筹资活动现金流入小计(万元),9651,0,0,0,28218,0,0,3164,9900,0, 
 偿还债务支付的现金(万元),324,--,--,--,--,--,3000,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1041,2133,3067,2400,920,1120,399,1214,3000,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,654,--,--,--,290,1060, 
 筹资活动现金流出小计(万元),1365,2133,3067,2400,1574,1120,3399,1214,3290,1060, 
 筹资活动产生的现金流量净额(万元),8286,-2133,-3067,-2400,26644,-1120,-3399,1951,6610,-1060, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),5910,-10051,-21634,-3578,30886,3543,3980,-4327,5094,7108, 
 加:期初现金及现金等价物余额(万元),11071,21122,42756,46334,15448,11905,7925,12252,7158,50, 
 期末现金及现金等价物余额(万元),16981,11071,21122,42756,46334,15448,11905,7925,12252,7158, 
 净利润(万元),6763,7079,7111,10056,7969,6226,7390,6497,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),224,73,90,15,-5,4,2,-19,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4923,4792,1966,2677,2576,2399,2478,3217,--,--, 
 无形资产摊销(万元),339,315,276,250,254,246,236,103,--,--, 
 长期待摊费用摊销(万元),163,55,14,1,1,1,1,1,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,0,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,-123,-86,--,-49,-6,-22,-305,--,--, 
 固定资产报废损失(万元),4,--,--,--,1,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),215,-0,-1,-1,-1,-1,132,1,--,--, 
 投资损失(万元),-31,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),76,-82,-61,56,1,-50,-154,-60,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,-74,44,30,--,--, 
 存货的减少(万元),-198,-265,-293,-223,46,-136,-108,11,--,--, 
 经营性应收项目的减少(万元),-2680,-1432,-339,-2285,-338,91,-136,-127,--,--, 
 经营性应付项目的增加(万元),15,789,4014,26,1544,-100,227,1602,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),197,90,259,425,339,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),10009,11289,12949,10997,12338,8955,10342,11053,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16981,11071,21122,42756,46334,15448,11905,7925,12252,7158, 
 现金的期初余额(万元),11071,21122,42756,46334,15448,11905,7925,12252,7158,50, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5910,-10051,-21634,-3578,30886,3543,3980,-4327,5094,7108, 

