 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 支付给职工以及为职工支付的现金(万元),16750,16924,16541,16797,14890,12188,13209,11908,7909,7464,8389,6856,5979,5037,3955, 
 支付的各项税费(万元),3907,3978,3436,2137,1955,2088,1580,1316,1006,1477,3772,2371,573,278,201, 
 支付的其他与经营活动有关的现金(万元),14148,16113,32827,7712,7235,6278,8109,8428,10302,4831,6856,5000,3352,3424,2986, 
 经营活动现金流出小计(万元),57294,61890,103962,69828,71802,59614,58647,68584,55097,37406,47283,42394,36401,34839,23426, 
 经营活动产生的现金流量净额(万元),22379,13407,5596,7310,1927,11151,9282,5154,4248,5526,5332,3435,3648,748,7962, 
 收回投资所收到的现金(万元),--,--,--,--,1375,2000,500,3046,--,--,0,0,70,--,24, 
 取得投资收益所收到的现金(万元),278,290,491,565,366,100,90,--,--,--,0,0,2,0,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),936,635,5765,246,44,142,2,47,2562,2,97,0,0,16,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,4,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,7139,672,--,--,--,--,--,--,--,0,0,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 投资活动现金流入小计(万元),1214,8067,6927,811,1785,2242,592,3093,2562,2,97,0,72,16,25, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4768,10274,7908,33644,25012,12869,6391,10870,11950,7825,10655,6357,13332,3563,6078, 
 投资所支付的现金(万元),--,--,3500,1737,550,2720,600,--,8204,--,0,0,50,--,10, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,4757,1000,--,--,--,--,--,--,0,0,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 投资活动现金流出小计(万元),4768,10274,16164,36381,25562,15589,6991,10870,20154,7825,10655,6357,13382,3563,6088, 
 投资活动产生的现金流量净额(万元),-3553,-2207,-9237,-35570,-23777,-13347,-6399,-7777,-17592,-7824,-10557,-6357,-13309,-3547,-6063, 
 吸收投资收到的现金(万元),--,--,--,44125,--,--,--,--,--,120,0,19082,0,2561,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,120,0,0,0,--,--, 
 取得借款收到的现金(万元),66365,60453,84215,47637,90052,54324,62050,60100,46100,29601,21000,21010,25460,18735,14200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 收到其他与筹资活动有关的现金(万元),45188,57267,21658,9575,13822,7646,3830,1500,--,--,0,0,0,--,--, 
 筹资活动现金流入小计(万元),111553,117721,105873,101337,103874,61971,65880,61600,46100,29721,21000,40092,25460,21296,14200, 
 偿还债务支付的现金(万元),73636,82900,71690,65068,58158,45500,63100,53600,28800,28800,20510,14660,16110,17160,12830, 
 分配股利、利润或偿付利息所支付的现金(万元),3904,4126,5111,5883,6033,3809,3738,3183,3018,1959,2346,1893,2222,1103,773, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 支付其他与筹资活动有关的现金(万元),62970,29726,22580,13217,15564,9107,4346,1250,1500,--,0,410,115,--,--, 
 筹资活动现金流出小计(万元),140510,116752,99380,84168,79756,58416,71183,58033,33318,30759,22856,16963,18447,18263,13603, 
 筹资活动产生的现金流量净额(万元),-28957,969,6493,17169,24118,3554,-5303,3567,12782,-1038,-1856,23128,7013,3033,597, 
 汇率变动对现金及现金等价物的影响(万元),107,-109,-35,452,168,-292,-3,-19,-14,-4,45,-6,-11,-4,-2, 
 现金及现金等价物净增加额(万元),-10024,12061,2818,-10639,2436,1067,-2423,924,-576,-3341,-7036,20201,-2660,230,2494, 
 加:期初现金及现金等价物余额(万元),16875,4815,1997,12637,10201,9134,11557,10634,11210,14550,21586,1386,4046,3816,1322, 
 期末现金及现金等价物余额(万元),6851,16875,4815,1997,12637,10201,9134,11557,10634,11210,14550,21586,1386,4046,3816, 
 净利润(万元),1860,-360,392,1538,1073,106,1954,1866,1537,1160,1803,2970,2744,2236,1337, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 资产减值准备(万元),1976,633,-536,691,463,145,527,108,227,195,248,220,172,-89,363, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17361,14141,10978,6207,5242,5299,5241,4634,4367,3130,2903,1652,1191,1052,1224, 
 无形资产摊销(万元),330,326,326,228,166,122,114,56,56,37,25,193,161,161,144, 
 长期待摊费用摊销(万元),325,319,39,146,357,272,121,122,77,64,51,31,12,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-375,-506,-0,-210,98,-41,6,-9,-18,5,11,-13,-4,92,49, 
 固定资产报废损失(万元),--,--,-106,--,--,--,--,--,--,--,0,0,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 财务费用(万元),6273,6806,5068,3499,3429,4222,3440,3225,1958,1780,1996,969,998,1104,661, 
 投资损失(万元),-465,-444,-285,-529,-610,-596,-90,--,--,--,0,0,-2,--,-431, 
 递延所得税资产减少(万元),-243,-67,228,-150,-81,-38,-79,-16,-34,-38,39,-6,-56,33,-109, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 存货的减少(万元),2267,3868,-6528,-5639,-790,-1071,-1663,-3582,-1861,181,-1645,-64,-1006,-832,-725, 
 经营性应收项目的减少(万元),-757,-40434,-3507,2055,-5282,-1884,-3043,-3812,-3095,118,1486,-3903,-2549,2394,692, 
 经营性应付项目的增加(万元),-6170,29125,-472,-527,-2140,4720,2754,2562,1033,-1108,-1586,1386,1987,-5405,4757, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 其他(万元),--,--,--,--,--,-104,--,--,--,--,0,0,0,--,--, 
 经营活动产生现金流量净额(万元),22379,13407,5596,7310,1927,11151,9282,5154,4248,5526,5332,3435,3648,748,7962, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 融资租入固定资产(万元),16833,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 现金的期末余额(万元),6851,16875,4815,1997,12637,10201,9134,11557,10634,11210,14550,21586,1386,4046,3816, 
 现金的期初余额(万元),16875,4815,1997,12637,10201,9134,11557,10634,11210,14550,21586,1386,4046,3816,1322, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 现金及现金等价物的净增加额(万元),-10024,12061,2818,-10639,2436,1067,-2423,924,-576,-3341,-7036,20201,-2660,230,2494, 

