 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,13115,--,--,--,--,--,--,--,0,0,5115,300, 
 支付的其他与投资活动有关的现金(万元),254,9911,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),32848,31299,19487,1198,1225,3142,4826,4408,18528,44235,80347,36738,22286,21632, 
 投资活动产生的现金流量净额(万元),-22764,-23044,-8920,475,-1225,4005,-4579,-4407,-18528,-44235,-80152,-36738,-22286,-21632, 
 吸收投资收到的现金(万元),--,65043,--,--,--,--,--,--,1520,--,117025,5000,15000,2000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,1520,--,0,0,0,2000, 
 取得借款收到的现金(万元),87300,40700,35380,47260,40823,56600,56500,40500,23500,53000,51849,61534,26405,29615, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,20000,40000,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),10428,8555,26128,3211,3048,19647,17637,--,--,--,0,9800,0,0, 
 筹资活动现金流入小计(万元),97728,114298,61508,50471,43871,76247,74137,60500,65020,53000,168874,76334,41405,31615, 
 偿还债务支付的现金(万元),49993,52929,45550,47442,58263,75546,87599,75955,41506,26142,54295,16301,25467,14166, 
 分配股利、利润或偿付利息所支付的现金(万元),5017,3342,3107,3789,4645,6482,7839,8264,5839,9325,15148,8708,4140,3793, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,67,17,--,500,0,0,348, 
 支付其他与筹资活动有关的现金(万元),34528,15751,6088,10305,2100,18664,12560,--,1769,3000,14868,20,0,0, 
 筹资活动现金流出小计(万元),89537,72022,54745,61536,65009,100693,107997,84220,49115,38467,84312,25028,29607,17959, 
 筹资活动产生的现金流量净额(万元),8191,42275,6763,-11065,-21138,-24445,-33860,-23720,15905,14533,84562,51305,11798,13656, 
 汇率变动对现金及现金等价物的影响(万元),-0,315,0,3,--,--,--,--,--,20,-738,0,0,0, 
 现金及现金等价物净增加额(万元),-14715,25098,2850,-592,1888,-2890,-1846,4670,-2965,-15595,9706,30362,5880,-1198, 
 加:期初现金及现金等价物余额(万元),35403,10305,7455,8047,6159,9049,10895,6224,9189,24784,15079,8259,2378,3576, 
 期末现金及现金等价物余额(万元),20688,35403,10305,7455,8047,6159,9049,10895,6224,9189,24784,38621,8259,2378, 
 净利润(万元),15338,1861,2167,-19888,1028,608,-12053,1668,2004,-4969,7002,17001,10186,6589, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),2526,1301,2974,7415,150,1663,682,2158,-74,112,907,64,-252,240, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),13555,11798,13113,14147,14331,14693,14829,14391,13151,8246,5284,4562,3001,2952, 
 无形资产摊销(万元),361,361,334,328,356,363,364,321,305,300,242,232,54,51, 
 长期待摊费用摊销(万元),363,55,12,1,1,1,1,1,1,0,0,441,361,36, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),326,-549,18767,17,--,0,49,0,0,2,1,-0,2,0, 
 固定资产报废损失(万元),3,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),4521,3558,4271,4498,4744,5762,8282,6933,5118,5272,4452,3911,2289,2416, 
 投资损失(万元),780,-424,-28909,--,--,-4987,--,--,--,0,0,0,0,0, 
 递延所得税资产减少(万元),-156,-438,-16,--,--,--,--,1305,1328,-61,-2571,0,0,0, 
 递延所得税负债增加(万元),-1,-8,-0,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-47092,-7877,-835,7626,-41,-8950,13385,7566,-15479,-5598,-8737,-20048,-2639,-3735, 
 经营性应收项目的减少(万元),-12320,-1214,-3848,-603,228,2243,7363,-6735,-7247,17651,2000,-1139,2564,-1649, 
 经营性应付项目的增加(万元),22654,-3650,-2975,-3498,4033,5828,3690,5189,551,-6866,-2547,10772,802,-121, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),-1000,778,-47,-47,-579,326,--,--,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),-142,5551,5007,9996,24250,17550,36593,32797,-342,14087,6033,15795,16369,6778, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),20688,35403,10305,7455,8047,6159,9049,10895,6224,9189,24784,38621,8259,2378, 
 现金的期初余额(万元),35403,10305,7455,8047,6159,9049,10895,6224,9189,24784,15079,8259,2378,3576, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,0,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-14715,25098,2850,-592,1888,-2890,-1846,4670,-2965,-15595,9706,30362,5880,-1198, 

