 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),2734,4554,850,196,539,225, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3535,2410,1742,1146,981,788, 
 无形资产摊销(万元),200,151,93,25,5,--, 
 长期待摊费用摊销(万元),508,211,175,6,3,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-33,-36,-8,-66,17,-1, 
 固定资产报废损失(万元),65,--,--,--,--,--, 
 公允价值变动损失(万元),12,727,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-1763,3702,-1614,-500,136,316, 
 投资损失(万元),-5582,-159,-115,-162,-110,-22, 
 递延所得税资产减少(万元),-86,-563,-588,-81,-80,-54, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-1556,-12071,-12521,-3024,-1964,-2210, 
 经营性应收项目的减少(万元),15732,-36598,-22018,-5857,-8585,100, 
 经营性应付项目的增加(万元),-21895,33733,21804,3939,8026,1120, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),487,--,3334,5557,--,--, 
 经营活动产生现金流量净额(万元),73554,94256,35702,17665,10765,6467, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),107720,62304,43294,20148,7754,3734, 
 现金的期初余额(万元),62304,43294,20148,7754,3734,2100, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),45416,19010,23146,12394,4020,1633, 

