 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 经营活动产生的现金流量净额(万元),12252,11110,25031,2356,8330,-9412,23631,-17243,8138,9612,691,4708,5478,5526,-165, 
 收回投资所收到的现金(万元),200,200,22287,12603,1480,3100,594,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,427,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2191,1329,1900,6399,44108,13482,--,15,1,369,649,4,0,22,36, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,158,--,375,--,--,--,--,--,0,596,688,326, 
 收到的其他与投资活动有关的现金(万元),27932,9586,841,57,--,31156,15050,2000,3600,8941,248,0,0,1,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),30323,11115,25028,19218,45588,48539,15644,2015,3601,9311,898,4,596,710,362, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1262,422,1653,98,6810,5431,20704,31481,30420,16695,27023,24737,17021,6260,2080, 
 投资所支付的现金(万元),3653,--,--,--,32298,--,3100,2177,2404,--,--,0,0,0,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,381,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),37070,33865,31560,300,--,13120,19378,16500,2000,3600,8941,248,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),41985,34287,33213,398,39108,18551,43181,50158,35204,20295,35964,24985,17021,6260,2100, 
 投资活动产生的现金流量净额(万元),-11662,-23172,-8185,18820,6480,29989,-27538,-48144,-31603,-10985,-35067,-24981,-16425,-5550,-1738, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,67795,--,61729,2600,241,134,510, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,1700,--,--,0,241,134,510, 
 取得借款收到的现金(万元),--,--,--,11450,30309,69770,119625,97501,56554,66500,55537,35625,37340,21721,16802, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,3577,20309,3374,--,--,--,--,241,1133,1835,0, 
 筹资活动现金流入小计(万元),0,0,0,11450,33886,90079,122999,97501,124349,66500,117267,38466,38713,23690,17312, 
 偿还债务支付的现金(万元),--,--,2500,24760,58419,88148,108327,83251,51004,54657,73140,16765,22340,22818,15876, 
 分配股利、利润或偿付利息所支付的现金(万元),813,--,16,1274,1452,3755,4193,2236,2424,2385,5022,1894,536,210,142, 
 其中：子公司支付给少数股东的股利、利润(万元),813,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,7900,6372,11984,--,--,3540,--,632,0,1835,0,0, 
 筹资活动现金流出小计(万元),813,0,2516,33934,66243,103887,112520,85487,56968,57043,78793,18660,24711,23028,16018, 
 筹资活动产生的现金流量净额(万元),-813,0,-2516,-22484,-32357,-13809,10479,12014,67381,9457,38474,19807,14002,662,1293, 
 汇率变动对现金及现金等价物的影响(万元),217,-137,4,108,16,-27,49,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-5,-12199,14334,-1201,-17531,6741,6621,-53373,43916,8084,4098,-466,3056,637,-610, 
 加:期初现金及现金等价物余额(万元),3717,15917,1583,2784,20314,13573,6953,60326,16410,8326,4228,4694,1639,1001,1611, 
 期末现金及现金等价物余额(万元),3712,3717,15917,1583,2784,20314,13573,6953,60326,16410,8326,4228,4694,1639,1001, 
 净利润(万元),1274,2403,1182,-6004,1405,-88063,454,-1845,9090,4013,4677,9275,5652,4547,1601, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),780,1703,1836,2951,1579,51174,-294,644,630,236,-37,239,112,-121,292, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2569,2624,2754,2843,3178,8625,9340,8642,4436,3450,1996,1535,752,603,466, 
 无形资产摊销(万元),80,78,80,81,94,193,210,181,145,112,93,64,45,29,29, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-11,-28,278,-519,-878,6746,34,-4,-4,-111,27,1,0,-8,32, 
 固定资产报废损失(万元),50,--,--,--,--,--,--,0,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),-217,137,-2,586,1889,3767,3349,1973,1075,1193,1063,912,207,200,142, 
 投资损失(万元),-2346,-1545,-1773,154,75,449,-560,107,-208,--,--,0,-74,-0,0, 
 递延所得税资产减少(万元),198,-215,-83,-2,-1,901,-339,-450,-54,-89,45,-20,-34,63,5, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),859,-2904,3075,4486,4707,8731,-498,-8339,-5186,5405,-7735,-3381,68,-3389,-2143, 
 经营性应收项目的减少(万元),6603,-2101,1868,3271,-34,3697,7873,-3749,-9392,-1811,2956,-4538,-2313,-1341,-769, 
 经营性应付项目的增加(万元),2413,10958,15816,-5490,-3684,-5632,4061,-14405,7607,-2787,-2394,621,1063,4943,173, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),12252,11110,25031,2356,8330,-9412,23631,-17243,8138,9612,691,4708,5478,5526,-165, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),3712,3717,15917,1583,2784,20314,13573,6953,60326,16410,8326,4228,4694,1639,1001, 
 现金的期初余额(万元),3717,15917,1583,2784,20314,13573,6953,60326,16410,8326,4228,4694,1639,1001,1611, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-5,-12199,14334,-1201,-17531,6741,6621,-53373,43916,8084,4098,-466,3056,637,-610, 

