 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,1,12,5,--,3,--,0,3,-4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-251,-32,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1168,959,883,121,-606,-672,--,--,55,78, 
 投资损失(万元),-75,1053,-3390,-125,--,-35,-30,--,--,-2, 
 递延所得税资产减少(万元),-1489,-374,-290,-459,-205,-7,1,-42,31,-6, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),62,137,-69,29,58,155,24,-63,-242,202, 
 经营性应收项目的减少(万元),-18543,-18354,-25149,-12170,-3421,-3012,-2441,-370,126,-718, 
 经营性应付项目的增加(万元),-559,1828,11751,5619,207,144,-1834,370,20,304, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),9811,545,935,1250,732,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1800,-840,-2174,340,918,-1019,266,3654,3127,1927, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),54583,38148,28816,29022,5325,33714,36251,13145,9557,6879, 
 现金的期初余额(万元),38148,28816,29022,5325,33714,36251,13145,9557,6879,2064, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16435,9332,-206,23698,-28390,-2537,23107,3587,2679,4815, 

