 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),189906,48921,54997,43956,22760,17414, 
 投资活动产生的现金流量净额(万元),-180065,-34224,-39238,-34140,-22539,-12155, 
 吸收投资收到的现金(万元),50,198421,--,--,--,25, 
 其中：子公司吸收少数股东投资收到的现金(万元),50,--,--,--,--,--, 
 取得借款收到的现金(万元),--,143344,164327,141232,79145,52637, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1092,198,260,8500,6000, 
 筹资活动现金流入小计(万元),50,342858,164525,141492,87645,58662, 
 偿还债务支付的现金(万元),67582,150208,160315,111692,67373,54045, 
 分配股利、利润或偿付利息所支付的现金(万元),17085,17699,19636,8934,7401,7124, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),922,198,326,3000,11500,--, 
 筹资活动现金流出小计(万元),85589,168105,180277,123626,86274,61169, 
 筹资活动产生的现金流量净额(万元),-85539,174753,-15751,17866,1371,-2507, 
 汇率变动对现金及现金等价物的影响(万元),185,-186,362,-73,-61,-10, 
 现金及现金等价物净增加额(万元),-191835,204963,1131,8405,-2284,1501, 
 加:期初现金及现金等价物余额(万元),219072,14109,12978,4573,6857,5355, 
 期末现金及现金等价物余额(万元),27237,219072,14109,12978,4573,6857, 
 净利润(万元),41615,61589,59033,35757,16364,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),7873,3018,5850,4002,3807,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9117,7810,5625,4336,3328,--, 
 无形资产摊销(万元),3134,2055,1220,1092,950,--, 
 长期待摊费用摊销(万元),6192,6411,4826,6607,5389,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,-17,-18,85,89,--, 
 固定资产报废损失(万元),280,60,--,--,--,--, 
 公允价值变动损失(万元),-755,635,-325,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),81,1940,3429,3467,1534,--, 
 投资损失(万元),-3262,2781,200,-20,-79,--, 
 递延所得税资产减少(万元),-1441,-599,-3024,-326,-1249,--, 
 递延所得税负债增加(万元),13,23,--,--,--,--, 
 存货的减少(万元),16522,24461,-23568,-46563,-21096,--, 
 经营性应收项目的减少(万元),-3928,18966,-83137,-24202,-35027,--, 
 经营性应付项目的增加(万元),-11256,-60929,92559,42982,43982,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),9395,-3583,-6913,-2465,952,--, 
 经营活动产生现金流量净额(万元),73583,64620,55758,24752,18945,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),27237,219072,14109,12978,4573,6857, 
 现金的期初余额(万元),219072,14109,12978,4573,6857,5355, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-191835,204963,1131,8405,-2284,1501, 

