报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),33767,34264,16602,16994,17297,17577,944,511,524,536,548,560,0,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
商誉(万元),--,193,10,10,10,10,10,10,10,10,10,10,0,--,
长期待摊费用(万元),27,--,12,--,--,--,--,--,--,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),2904,2179,1288,1206,1224,1796,624,719,247,95,32,35,43,27,
其他非流动资产(万元),38,83,--,--,1006,--,--,--,--,0,--,0,0,--,
非流动资产合计(万元),133758,137927,72727,75958,78317,73895,35683,33137,29937,21403,17058,15970,13498,7511,
资产总计(万元),362009,348089,164860,159117,165375,167870,73588,72884,76488,67720,64257,45829,41004,32201,
短期借款(万元),--,--,--,--,1200,12700,3000,2000,--,0,--,8000,500,2279,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,0,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),17131,17404,706,957,11528,10306,--,--,--,0,--,710,0,--,
应付账款(万元),50576,44403,22444,24216,21761,20143,4610,4326,4874,6148,2926,5812,4931,4791,
预收账款(万元),5986,5863,2305,3248,5421,3751,2695,3226,6728,180,54,98,15,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),11763,12162,1386,1477,528,519,1220,1499,1573,465,716,2647,2212,793,
应交税费(万元),1798,1765,543,528,586,1099,542,984,859,-314,34,558,1052,617,
应付利息(万元),--,30,--,--,--,18,--,--,--,0,--,0,0,--,
应付股利(万元),--,247,--,--,--,--,70,17,17,17,17,17,17,1667,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),6997,6278,4433,2705,1589,1754,1601,1398,756,879,1443,3179,7252,2383,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,1100,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),94251,89254,31817,33130,42614,50291,13738,13450,14807,7374,5189,21020,15979,12530,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,257,0,--,
专项应付款(万元),477,4684,--,--,--,--,--,--,--,550,550,550,33,90,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),4164,4679,5388,6150,6497,--,--,--,--,0,--,0,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,--,3,5,5,
其他非流动负债(万元),--,--,--,--,--,9224,903,837,884,304,18,20,0,--,
非流动负债合计(万元),4641,9363,5388,6150,6497,9224,903,837,884,854,568,830,38,95,
负债合计(万元),98892,98617,37205,39280,49110,59515,14641,14286,15691,8228,5757,21850,16016,12625,
实收资本(或股本)(万元),54903,54903,41369,41369,41369,27579,19789,19789,19789,19789,19789,14839,14839,14839,
资本公积(万元),99563,93953,30405,30405,30405,42573,27060,27047,27047,27047,27047,518,290,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),1751,1852,354,242,320,448,808,1084,658,555,--,0,--,--,
盈余公积(万元),5329,4769,4348,3672,3435,3079,2944,2774,2550,2354,2644,1863,1380,878,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),79251,69639,46341,39447,35439,29885,7791,7731,10642,9665,8929,6670,8093,3579,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),240798,225118,122816,115134,110967,103564,58392,58426,60688,59411,58409,23891,24603,19296,
少数股东权益(万元),22319,24354,4840,4703,5298,4790,554,172,110,81,91,88,385,280,
所有者权益(或股东权益)合计(万元),263117,249472,127655,119837,116264,108355,58947,58598,60797,59492,58500,23979,24988,19576,
负债和所有者权益(或股东权益)总计(万元),362009,348089,164860,159117,165375,167870,73588,72884,76488,67720,64257,45829,41004,32201,		
  
