报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),146114,151952,98886,92734,75173,54451,51148,44091,14487,10696,5689,5699,78,27,
开发支出(万元),2244,1081,1454,2554,4666,2920,1666,--,--,0,--,0,0,0,
商誉(万元),100992,103141,84707,84707,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),155702,136282,124942,116564,114622,100333,50018,35334,28085,22447,18932,15834,63,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),23748,22163,17394,13483,4872,2300,1262,935,707,752,640,326,166,141,
其他非流动资产(万元),181749,59732,79036,46404,19000,48326,1016,--,--,0,--,0,0,0,
非流动资产合计(万元),1533441,1023979,882610,757646,556093,494706,374017,284053,169446,138116,89329,72162,48986,31799,
资产总计(万元),2091022,1601946,1454678,1227938,879736,844006,607994,518076,381925,304190,267294,150614,105011,76491,
短期借款(万元),375145,239402,122000,112757,116800,64970,79990,41000,20000,0,--,3000,1000,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),72116,32958,40926,40772,42822,40546,29813,33669,25497,20869,7990,6030,6108,3927,
应付账款(万元),338205,287001,248365,197784,187228,194612,148143,121531,96863,73369,74675,65161,40919,30351,
预收账款(万元),114749,97756,97642,94014,61302,65007,58145,44271,34054,25416,17780,10308,5206,4467,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),15310,13559,12480,10193,6739,8982,7140,6564,5048,3773,4279,3238,3929,2385,
应交税费(万元),4831,15280,10176,7729,8363,12957,9712,8144,4896,-1636,1984,3684,1494,94,
应付利息(万元),784,789,226,206,249,111,163,162,--,0,--,0,0,0,
应付股利(万元),433,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),199788,151571,183498,177521,80155,114459,55850,59245,32588,26227,19555,14891,21655,17669,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),37557,31218,30100,10000,--,--,15000,--,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),1158918,869534,745412,650977,503657,501645,403956,314587,218947,148019,126264,106313,80312,58892,
长期借款(万元),98514,76171,51000,44900,29900,--,--,15000,--,0,--,4000,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),3986,5009,13501,25759,7309,7964,8321,13818,6252,0,--,0,0,0,
专项应付款(万元),170,--,--,--,--,--,--,--,--,0,37,0,0,0,
预计非流动负债(万元),--,--,--,--,--,67,--,--,--,0,--,0,0,0,
长期递延收益(万元),1638,1504,2652,4742,698,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),51931,1517,1642,1767,--,--,--,--,--,0,--,0,2,0,
其他非流动负债(万元),--,--,--,--,--,795,450,177,130,70,--,0,0,0,
非流动负债合计(万元),156240,84202,68795,77167,37907,8826,8771,28995,6382,70,37,4000,2,0,
负债合计(万元),1315158,953736,814207,728145,541564,510470,412728,343581,225329,148089,126300,110313,80314,58892,
实收资本(或股本)(万元),86390,86390,86390,77899,59712,59712,27036,27036,27036,27036,13518,10018,9108,9108,
资本公积(万元),385250,413164,413164,298625,162958,162958,77479,77479,77479,77473,85584,2246,190,190,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),28025,23202,22006,20925,19492,15194,11499,8405,6431,4975,3613,1992,2468,1981,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),101623,99868,95058,94553,95849,95474,79252,61574,45650,46238,37840,25683,12885,6266,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),749335,622637,616734,492020,338010,333336,195266,174494,156596,155722,140555,39939,24650,17545,
少数股东权益(万元),26529,25573,23737,7773,162,200,--,--,--,378,439,362,47,54,
所有者权益(或股东权益)合计(万元),775864,648210,640471,499793,338172,333536,195266,174494,156596,156100,140994,40301,24697,17599,
负债和所有者权益(或股东权益)总计(万元),2091022,1601946,1454678,1227938,879736,844006,607994,518076,381925,304190,267294,150614,105011,76491,		
  
