报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
一年内到期的非流动负债(万元),121340,190000,71500,12600,106670,--,51000,24000,--,0,7900,8000,0,--,--,
其他流动负债(万元),--,--,--,--,60000,--,--,--,--,0,--,0,0,--,--,
流动负债合计(万元),986349,797084,585981,350424,396228,226528,240655,166215,150738,115179,60139,58410,37902,37473,42889,
长期借款(万元),93900,171500,217300,153000,32580,140800,36000,64289,63615,18000,10000,15900,8000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
递延所得税负债(万元),1405,1405,1402,1389,--,--,--,--,--,0,--,0,0,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,79,322,0,--,0,0,--,--,
非流动负债合计(万元),95305,172905,218702,154389,32580,140800,36000,64369,63937,18000,10000,15900,8000,--,--,
负债合计(万元),1081654,969988,804683,504813,428808,367328,276655,230584,214676,133179,70139,74310,45902,37473,42889,
实收资本(或股本)(万元),32010,32010,32010,32010,32010,32010,32010,32010,32010,16005,16005,8000,8000,8000,8000,
资本公积(万元),19397,29001,29001,29001,29001,29001,29001,29001,29001,37396,37396,4035,4035,4035,4035,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
盈余公积(万元),31394,28678,27857,26559,24849,22513,19087,16031,13839,11333,9476,7757,6242,4901,3765,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
未分配利润(万元),103471,84633,75379,67401,63159,51434,40665,31494,20791,18445,12418,9016,19083,13718,9972,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
归属于母公司股东权益合计(万元),186271,174322,164246,154971,149020,134958,120763,108536,95640,83178,75295,28807,37360,30654,25772,
少数股东权益(万元),13413,12490,9129,9952,1445,1492,1514,1539,1582,807,809,803,0,88,--,
所有者权益(或股东权益)合计(万元),199685,186812,173376,164923,150465,136450,122277,110075,97222,83986,76104,29611,37360,30742,25772,
负债和所有者权益(或股东权益)总计(万元),1281339,1156800,978059,669736,579273,503779,398933,340659,311898,217165,146244,103921,83262,68216,68661,		
  
