报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付票据(万元),145996,155767,136136,107420,100377,98973,79363,103176,91225,68374,
应付账款(万元),79061,87146,91941,61523,57632,54960,38079,44235,38035,44481,
预收账款(万元),10234,8766,10969,16417,10568,9654,11741,5426,4288,2929,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),24499,23471,20794,15279,13631,11089,9243,7802,7477,6529,
应交税费(万元),6988,2099,5825,4499,4540,3640,2954,-507,-2810,-902,
应付利息(万元),290,--,--,27,48,65,10,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,912,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),17529,13922,11336,8769,8271,7853,6707,4927,4374,2251,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,1372,--,4000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),321358,291170,277002,225594,219485,205411,169925,192021,168359,138962,
长期借款(万元),--,--,--,--,--,--,1414,1800,4000,4000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),6,35,10,10,121,189,92,380,35,46,
其他非流动负债(万元),--,--,--,--,--,--,267,1870,--,--,
非流动负债合计(万元),6,35,10,10,121,189,1773,4050,4035,4046,
负债合计(万元),321364,291205,277012,225605,219606,205600,171699,196071,172394,143009,
实收资本(或股本)(万元),81344,81344,57460,44200,44200,36600,36600,36600,36600,36600,
资本公积(万元),122722,122722,57803,71064,71057,5141,5141,5141,6412,6406,
减:库存股(万元),8985,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),29389,25011,21627,18038,15673,13568,11790,10262,9069,7281,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),165332,143843,128325,102075,87137,76747,64795,53835,42702,34063,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,47,43,43,15,3,
归属于母公司股东权益合计(万元),390286,373039,265749,235600,218117,132103,118369,105881,94797,84352,
少数股东权益(万元),1444,1027,752,1762,169,--,--,--,12,69,
所有者权益(或股东权益)合计(万元),391729,374065,266501,237362,218286,132103,118369,105881,94809,84421,
负债和所有者权益(或股东权益)总计(万元),713093,665271,543513,462967,437893,337703,290068,301952,267203,227430,		
  
