报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
固定资产(万元),303186,191111,159689,131365,90269,71068,45016,31471,20704,16635,7652,5230,4315,3716,
在建工程(万元),53954,81040,27167,16494,17937,6340,8942,4925,1606,193,1939,90,568,887,
工程物资(万元),--,--,--,--,--,--,--,--,2,0,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
无形资产(万元),96188,62637,57153,41855,26132,18447,8590,6956,2464,1835,1870,177,156,161,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
商誉(万元),5153,4690,2291,2291,1347,1347,1347,1347,1347,0,--,--,--,--,
长期待摊费用(万元),2997,2732,963,549,376,141,261,387,454,545,600,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延所得税资产(万元),16236,12028,12536,6890,4325,2900,1731,1704,983,377,353,90,38,42,
其他非流动资产(万元),67238,20416,15626,11271,13314,5514,10590,--,--,0,--,--,--,--,
非流动资产合计(万元),569940,398623,280193,214015,157000,109057,79778,46790,27560,19585,12415,5587,6102,5563,
资产总计(万元),1965171,1331686,885655,608406,514122,352005,281136,232636,219761,101144,66049,35544,25559,19315,
短期借款(万元),371337,132665,106284,62282,56020,99333,75753,86023,81450,29250,9300,3900,1100,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,3,--,--,--,--,--,0,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付票据(万元),11878,20317,29764,11036,12914,9509,10345,4380,6101,4482,1200,3200,1200,3000,
应付账款(万元),308089,90104,54767,36820,27177,20984,17033,10912,5844,3967,3115,1065,816,870,
预收账款(万元),81918,59838,37016,28827,21564,21260,19454,11620,13348,7653,3748,5579,1167,1077,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),4183,5265,3354,2895,2301,831,690,626,626,324,217,212,215,149,
应交税费(万元),34358,30592,21849,13743,16400,17061,8266,3969,5320,3843,3000,2448,1618,529,
应付利息(万元),925,288,137,683,788,--,503,--,--,0,--,12,--,--,
应付股利(万元),4,4,222,306,238,--,--,--,--,60,60,371,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应付款(万元),178336,150229,127328,38598,19826,11560,8358,5181,3644,2047,1477,553,6473,4003,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,85,85,0,250,1150,650,650,
其他流动负债(万元),--,--,--,--,--,--,15000,--,--,0,--,--,--,--,
流动负债合计(万元),991028,489302,380720,195192,157228,180538,155401,122796,116418,51626,22369,18491,13238,10778,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,250,900,650,
应付债券(万元),150402,143029,--,--,--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项应付款(万元),--,276,276,384,336,60,--,--,--,0,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期递延收益(万元),14758,9615,6008,5987,3370,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),133,--,--,--,70,--,--,--,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,6901,1343,--,--,85,255,393,360,0,0,
非流动负债合计(万元),165293,152921,6284,6371,10678,1403,0,0,85,255,393,610,900,650,
负债合计(万元),1156321,642224,387004,201563,167905,181941,155401,122796,116503,51881,22762,19101,14138,11428,
实收资本(或股本)(万元),149208,88185,88269,83069,41633,35984,34352,34352,17176,7914,5276,3956,2229,2232,
资本公积(万元),137792,196626,177260,136479,181147,54310,41772,41572,57902,21510,23729,3039,1171,551,
减:库存股(万元),71662,51790,54523,5345,6901,--,--,--,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),15537,11075,8617,8617,7974,5784,4406,3490,2443,1796,1214,800,536,374,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未分配利润(万元),519317,386134,277845,183819,119798,72051,43928,29414,24301,16939,12049,8051,6576,4104,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
归属于母公司股东权益合计(万元),790075,671472,497451,406641,343651,168129,124458,108827,101823,48159,42267,15845,10513,7262,
少数股东权益(万元),18775,17991,1199,202,2566,1935,1276,1013,1436,1104,1020,598,908,626,
所有者权益(或股东权益)合计(万元),808850,689463,498651,406843,346217,170064,125735,109840,103258,49263,43287,16444,11421,7887,
负债和所有者权益(或股东权益)总计(万元),1965171,1331686,885655,608406,514122,352005,281136,232636,219761,101144,66049,35544,25559,19315,		
  
