报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),6100,1360,1360,1360,260,--,--,--,--,122,111,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),11581,8307,2401,--,--,260,760,760,260,344,240,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,83,86,188,0,--,0,0,0,
固定资产原值(万元),73881,71301,66672,55324,50650,40636,37782,31502,27550,24661,20413,16193,9762,--,
累计折旧(万元),33763,29448,24728,21237,17453,13761,11106,8973,6729,5766,4217,3302,2323,--,
固定资产净值(万元),40118,41854,41943,34087,33197,26875,26676,22529,20820,18896,16196,12891,7439,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),40118,41854,41943,34087,33197,26875,26676,22529,20820,18896,16196,12891,7439,7352,
在建工程(万元),18963,8223,785,3292,443,--,415,164,823,591,2,1179,3312,662,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,674,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,1204,0,--,0,0,0,
生产性生物资产(万元),18777,19432,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),16664,17408,16347,9503,7786,2976,3017,1423,1657,1792,1844,1980,2034,2067,
开发支出(万元),--,--,--,--,--,--,--,100,--,0,--,0,0,0,
商誉(万元),44,2837,44,44,44,44,44,--,--,0,--,0,0,0,
长期待摊费用(万元),262,75,37,92,120,235,67,--,33,128,230,109,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),1142,885,208,724,233,47,45,38,42,35,36,47,69,49,
其他非流动资产(万元),630,327,1624,395,1352,3602,1571,--,--,0,--,0,0,0,
非流动资产合计(万元),114282,100707,64751,49498,43436,34040,32678,25100,25027,21907,18659,16207,13528,10130,
资产总计(万元),264201,197553,177186,158039,139561,117740,81077,68969,59888,56824,44929,35208,28569,19222,
短期借款(万元),1450,1450,1490,1700,2000,--,8300,7467,5900,5900,1930,8100,6800,4200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,43,182,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),304,--,--,--,--,--,565,600,1000,5150,5500,4450,2495,1675,
应付账款(万元),11127,10365,7680,5564,4647,4626,5854,4453,5406,3858,2709,3949,3064,2503,
预收账款(万元),828,738,598,259,662,781,723,453,240,274,153,143,263,129,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),2396,2298,1965,2027,2065,2309,2086,1432,1166,1149,678,729,552,572,
应交税费(万元),1677,2897,2796,2486,1740,2183,1669,259,576,539,467,1070,726,200,
应付利息(万元),107,2,2,3,3,--,16,12,9,8,4,17,11,6,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),629,2869,512,423,484,336,397,514,617,361,145,119,210,190,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,600,200,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),18517,20662,15225,12462,11602,10236,19610,15189,14915,17239,11586,19177,14322,9475,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,1154,1754,0,
应付债券(万元),45707,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,642,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
递延所得税负债(万元),3984,3975,--,--,--,--,--,--,--,17,--,46,46,46,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
非流动负债合计(万元),49690,3975,0,0,0,0,0,0,--,17,642,1199,1799,46,
负债合计(万元),68208,24637,15225,12462,11602,10236,19610,15189,14915,17255,12228,20376,16121,9521,
实收资本(或股本)(万元),65864,65807,65731,65583,65467,32733,15984,15984,13320,8880,7400,5500,5500,5000,
资本公积(万元),12001,11720,11717,11259,9417,31810,13645,13645,11205,15530,14754,714,714,179,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
盈余公积(万元),14515,13153,11564,9222,6623,4731,3259,2570,2114,1490,1010,826,572,381,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),81768,78166,70257,56582,41034,36274,25162,20677,17350,12688,8827,7035,4864,3282,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,-11,-11,-9,-8,-8,0,0,0,
归属于母公司股东权益合计(万元),190369,168846,159269,142646,122541,105550,58038,52864,43979,38580,31983,14075,11650,8842,
少数股东权益(万元),5624,4070,2692,2931,5419,1955,3429,915,994,989,718,757,798,859,
所有者权益(或股东权益)合计(万元),195993,172916,161961,145577,127960,107505,61467,53779,44973,39568,32701,14832,12448,9702,
负债和所有者权益(或股东权益)总计(万元),264201,197553,177186,158039,139561,117740,81077,68969,59888,56824,44929,35208,28569,19222,		
  
