报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5597,5063,13498,4160,3794,3623,1456,1473,1457,24,
开发支出(万元),377,655,--,355,820,260,618,0,6,--,
商誉(万元),3022,403,1144,--,310,149,--,--,--,--,
长期待摊费用(万元),2071,2462,2389,1025,992,714,696,156,66,12,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1104,1190,981,795,1130,242,164,44,25,20,
其他非流动资产(万元),1072,249,2389,855,1892,--,--,--,--,--,
非流动资产合计(万元),82638,78849,118910,71438,56119,37779,17671,11053,3967,1736,
资产总计(万元),183756,201159,243481,128591,112343,84233,63980,29006,16184,6498,
短期借款(万元),46645,58282,63906,23800,8265,5500,800,5560,500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,4882,4870,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),19435,5949,6857,4672,9336,5514,4883,2372,817,--,
应付账款(万元),26957,29559,44373,19333,14104,8914,6050,3775,3297,2069,
预收账款(万元),326,1201,597,273,217,64,37,28,85,41,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3146,3622,3722,1945,891,574,438,272,264,128,
应交税费(万元),316,166,622,95,707,-61,-102,289,111,185,
应付利息(万元),136,185,260,38,14,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4741,6006,16358,3946,4745,5360,195,66,38,331,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2539,6516,709,--,--,270,--,--,--,--,
其他流动负债(万元),1027,3922,4499,2240,5278,--,--,--,--,--,
流动负债合计(万元),105268,115409,146785,61212,43558,26134,12301,12363,5112,2753,
长期借款(万元),9770,10770,5580,649,--,--,1350,1780,710,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,1598,15390,8401,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2201,2193,2299,2583,2032,--,--,--,--,--,
递延所得税负债(万元),71,104,1694,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,632,667,422,67,--,--,
非流动负债合计(万元),12042,14665,24963,11633,2664,667,1772,1847,710,0,
负债合计(万元),117310,130074,171748,72845,46222,26801,14073,14210,5822,2753,
实收资本(或股本)(万元),40677,40709,40752,40721,22512,11201,9335,7000,6800,1038,
资本公积(万元),202,5355,8541,5898,20866,30014,31881,3351,2789,--,
减:库存股(万元),--,136,317,620,843,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2600,2525,2333,1934,1934,1264,869,444,77,271,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),13657,12027,7665,1347,13969,10306,7823,4000,696,2436,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,2,--,--,--,--,
归属于母公司股东权益合计(万元),57607,60616,58954,49199,58349,52787,49907,14796,10362,3745,
少数股东权益(万元),8840,10468,12779,6547,7772,4645,--,--,--,--,
所有者权益(或股东权益)合计(万元),66446,71084,71733,55746,66121,57432,49907,14796,10362,3745,
负债和所有者权益(或股东权益)总计(万元),183756,201159,243481,128591,112343,84233,63980,29006,16184,6498,		
  
