报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
生产性生物资产(万元),--,--,--,0,--,--,0,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,0,--,--,0,--,0,0,0,0,0,0,
无形资产(万元),855599,756194,495187,424100,349062,294454,253754,215949,181044,117562,72090,45648,44585,40696,
开发支出(万元),378022,188192,234121,207049,167272,95439,126785,76204,16697,0,0,0,0,0,
商誉(万元),10450,10450,30584,30584,30584,30584,30584,30452,10318,10318,10318,9161,9161,10377,
长期待摊费用(万元),37506,29550,29014,23447,26381,32235,20893,16285,11714,16214,14106,16029,5486,22374,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延所得税资产(万元),106207,112342,78988,44054,48141,52959,56762,33913,13411,5755,60,23292,10979,6632,
其他非流动资产(万元),156800,53011,41762,51752,58287,19798,138183,--,0,0,0,0,0,0,
非流动资产合计(万元),6590876,5511700,4712104,3915818,3534416,3127606,2910735,2244379,1864754,1515535,1363617,989794,860512,681401,
资产总计(万元),13211973,11960242,8209222,6716580,6231836,5778990,4938173,4433702,3825019,3262240,2330856,2669111,2122255,1648786,
短期借款(万元),194365,132588,121611,393420,454000,269966,241578,179282,105260,92771,139644,96460,171785,108492,
向中央银行借款(万元),--,--,--,--,--,--,0,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),974603,821905,--,--,--,--,0,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,0,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,0,--,--,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,0,--,--,--,--,0,0,0,0,0,0,
应付票据(万元),83477,44080,38506,68245,106651,94412,111090,67786,58348,43243,24578,19778,24760,20265,
应付账款(万元),1143837,1151705,899917,667397,460133,362409,281724,185041,81331,48794,78547,355258,294879,161590,
预收账款(万元),--,107369,132817,126159,49821,40895,39830,33506,30731,25606,15089,72002,69868,19992,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,278,8,0,0,0,0,0,0,
应付职工薪酬(万元),219000,189709,122077,85328,70470,56866,33544,22658,18951,13415,10752,60426,44747,37983,
应交税费(万元),110459,168703,113253,56707,27160,38422,25851,-11545,-17218,-5582,6557,81333,60855,35820,
应付利息(万元),29332,27663,32859,29551,30039,36109,19211,18683,18205,18009,0,0,0,0,
应付股利(万元),--,--,0,1129,868,--,0,--,0,0,221,8541,19793,8328,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他应付款(万元),924137,812894,573205,346284,267553,207940,105429,69090,125657,44156,25468,176925,166073,128444,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,2072,117,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,16251,1825,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),125305,151028,102189,43220,4270,673095,9894,30720,1094,10053,1696,206,851,4000,
其他流动负债(万元),111852,66288,295739,49233,553577,28176,0,--,0,0,0,0,0,0,
流动负债合计(万元),4049937,3673932,2432172,1866673,2024543,1808290,886752,597171,422361,290465,302552,870929,853612,524912,
长期借款(万元),153647,56882,62567,109884,20762,21899,50479,48438,71503,44853,69996,73358,43140,77829,
应付债券(万元),807500,770376,972079,655006,456175,455614,727129,725293,723529,721186,59223,59160,0,0,
长期应付款(万元),7721,22,11,5249,--,--,1853,9073,750,158,329,189,192,173,
专项应付款(万元),--,--,--,0,--,--,0,566,595,642,3257,1246,1236,1179,
预计非流动负债(万元),67456,91521,37164,23081,18626,7422,2159,354,4,30,0,9859,5980,5618,
长期递延收益(万元),305421,301240,211021,106598,96604,--,--,--,0,0,--,0,--,--,
递延所得税负债(万元),16098,10752,7195,4161,3488,2134,1632,3890,2336,1013,138,96,103,13,
其他非流动负债(万元),12128,14121,3069,2184,115,77350,67007,35433,24537,64452,18286,0,0,0,
非流动负债合计(万元),1369968,1244913,1293106,906163,595770,564419,850259,823048,823253,832335,151229,143907,50652,84811,
负债合计(万元),5419905,4918845,3725278,2772837,2620313,2372708,1737012,1420220,1245614,1122800,453781,1014836,904265,609722,
实收资本(或股本)(万元),1023250,729342,645336,643502,643502,643502,643502,614806,614806,393476,349967,349967,349967,349967,
资本公积(万元),2238280,2474775,877330,894865,892350,890095,887027,662286,662022,2352,2352,1927,2942,2510,
减:库存股(万元),--,0,--,0,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),2271,1828,1080,815,487,201,160,--,0,0,--,0,--,--,
盈余公积(万元),381730,319190,260581,227117,188070,163013,128833,121663,98672,76084,60917,54174,30206,25453,
一般风险准备(万元),34163,9218,--,0,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未分配利润(万元),3924379,3355412,2553046,2086596,1806605,1628970,1449463,1517122,1180647,829291,723079,571742,261976,168000,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,0,--,0,0,0,0,-7888,-3441,
归属于母公司股东权益合计(万元),7654983,6937024,4380213,3859262,3531927,3325781,3108985,2915877,2556147,1301204,1136315,977809,637203,542489,
少数股东权益(万元),137085,104372,103731,84481,79596,80501,92176,97605,23259,838237,740759,676466,580787,496575,
所有者权益(或股东权益)合计(万元),7792068,7041397,4483944,3943743,3611523,3406281,3201161,3013483,2579405,2139440,1877075,1654276,1217990,1039064,
负债和所有者权益(或股东权益)总计(万元),13211973,11960242,8209222,6716580,6231836,5778990,4938173,4433702,3825019,3262240,2330856,2669111,2122255,1648786,		
  
