报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
开发支出(万元),20205,9035,4363,731,--,0,--,--,--,0,--,0,0,--,
商誉(万元),185782,193575,193220,191291,--,--,--,--,--,0,1157,1237,0,--,
长期待摊费用(万元),606,399,283,249,28,75,--,--,--,0,--,0,29,26,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),15024,11489,7348,4991,129,211,603,612,331,113,129,75,87,44,
其他非流动资产(万元),17737,4404,7981,4500,--,0,--,--,--,0,--,0,0,--,
非流动资产合计(万元),445404,426719,406725,353144,14803,47377,26474,14242,10368,10465,10429,10438,7400,3666,
资产总计(万元),835875,866057,833751,669505,71702,81015,63327,60360,57603,62318,68201,33071,25105,18607,
短期借款(万元),35797,53441,50133,58807,--,--,0,100,--,0,1500,7000,4776,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,30,86,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),71683,88466,73058,49882,--,--,0,--,--,0,--,0,0,--,
应付账款(万元),89518,106736,112799,80017,6149,8631,5463,5245,3941,4662,10337,5466,5682,6704,
预收账款(万元),1515,1414,2188,1498,137,282,117,14,263,180,0,0,0,--,
卖出回购金融资产款(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),10699,12448,13692,10994,1513,1221,1043,1004,907,879,972,602,462,200,
应交税费(万元),10147,6938,7628,5220,713,-341,-503,-567,-625,-557,-958,-1108,-578,-574,
应付利息(万元),370,163,191,207,--,0,0,0,--,0,4,0,0,--,
应付股利(万元),--,--,387,--,--,0,0,--,--,0,--,0,1791,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),16418,15274,13824,7863,154,6025,149,366,109,181,450,722,476,3934,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),11047,11381,12367,6024,--,0,--,--,--,0,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,--,
流动负债合计(万元),247195,296260,286296,220599,8666,15818,6269,6164,4594,5344,12304,12681,12609,10264,
长期借款(万元),15690,24165,34500,46820,--,0,--,--,--,0,--,0,0,--,
应付债券(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,--,
长期应付款(万元),47,95,142,--,--,0,--,--,--,0,--,0,0,--,
专项应付款(万元),681,1412,457,--,--,0,2916,586,--,0,--,0,0,--,
预计非流动负债(万元),43936,14885,12444,8901,--,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),3139,2721,2161,1799,--,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),6597,7284,8088,7172,--,0,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,--,
非流动负债合计(万元),70218,50690,57902,64790,0,0,2916,586,0,0,--,0,0,--,
负债合计(万元),317413,346950,344197,285389,8666,15818,9186,6750,4594,5344,12304,12681,12609,10264,
实收资本(或股本)(万元),313136,313136,111834,107297,42210,20100,20100,20100,20100,20100,13400,10000,993,993,
资本公积(万元),89677,89848,291150,235386,2999,21224,19724,19787,19787,19724,26424,0,199,199,
减:库存股(万元),--,--,--,--,0,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,0,9,--,--,--,0,--,--,--,--,
盈余公积(万元),3152,3152,2504,1421,1246,1148,897,867,867,867,437,749,1956,1322,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),108714,110676,81335,37890,16809,18374,13616,13048,12395,12353,11228,5883,7366,5161,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-231,-195,-193,-141,-102,-101,-40,0,--,
归属于母公司股东权益合计(万元),517664,518762,488924,382616,63037,60624,54142,53610,53009,52941,51387,16592,10515,7676,
少数股东权益(万元),798,345,630,1500,0,4572,--,--,--,4033,4509,3798,1981,667,
所有者权益(或股东权益)合计(万元),518462,519107,489554,384116,63037,65196,54142,53610,53009,56974,55897,20390,12496,8343,
负债和所有者权益(或股东权益)总计(万元),835875,866057,833751,669505,71702,81015,63327,60360,57603,62318,68201,33071,25105,18607,		
  
