报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),9942,18331,3363,1055,1248,3312,2658,
应付账款(万元),53697,61464,26127,17779,11347,12407,4410,
预收账款(万元),2394,4280,489,976,250,741,539,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),592,1136,957,852,1973,3429,4461,
应交税费(万元),1832,1451,790,932,1299,1475,768,
应付利息(万元),21,12,--,--,4,3,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),617,493,310,54,80,120,63,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7647,600,--,--,--,--,--,
其他流动负债(万元),2500,--,--,--,--,--,--,
流动负债合计(万元),90842,92467,34235,21648,18200,24687,12899,
长期借款(万元),2200,3100,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),50,150,150,625,693,553,438,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),2250,3250,150,625,693,553,438,
负债合计(万元),93092,95717,34385,22273,18893,25240,13337,
实收资本(或股本)(万元),10250,10250,7680,7680,7680,7680,7680,
资本公积(万元),12128,12128,6369,6369,6369,6369,6369,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),574,584,589,589,589,581,608,
盈余公积(万元),2065,1760,1376,1021,761,602,250,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),20792,17986,10743,7551,5211,3725,426,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),45808,42709,26758,23210,20611,18958,15334,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),45808,42709,26758,23210,20611,18958,15334,
负债和所有者权益(或股东权益)总计(万元),138900,138426,61142,45484,39504,44198,28671,		
  
