报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
其他流动资产(万元),38949,2564,71645,1196,1140,--,--,--,--,0,--,0,0,0,
流动资产合计(万元),346825,216705,195004,106852,135782,144121,106794,92241,38376,30133,24326,9322,6408,3610,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),27205,41843,61946,114868,22734,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),11178,11287,12633,9655,5841,26967,28401,24263,207,51,51,0,55,255,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产原值(万元),738373,151488,142729,137660,132267,111614,101850,86844,11951,10253,8526,4533,4164,--,
累计折旧(万元),173188,62278,54888,48124,41079,34643,29592,22903,2768,1938,1476,983,719,--,
固定资产净值(万元),565185,89210,87842,89536,91188,76971,72258,63941,9184,8314,7050,3549,3444,--,
固定资产减值准备(万元),257,136,101,101,101,52,360,360,--,0,0,0,0,0,
固定资产(万元),564927,89075,87740,89434,91087,76919,71897,63581,9184,8314,7050,3549,3444,1914,
在建工程(万元),84131,9111,10923,5508,3345,5579,2859,4375,3,497,247,1729,201,650,
工程物资(万元),2,2,2,2,1,3,--,--,--,0,--,3,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),44837,37337,37927,38528,39741,36631,37812,37409,986,1009,631,191,195,200,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),90334,93786,92741,93293,95902,95742,95407,95171,47,47,47,0,0,0,
长期待摊费用(万元),6393,942,843,1961,3086,3078,596,329,--,0,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),6188,3088,2228,2207,2008,1741,1838,1681,387,206,52,469,860,287,
其他非流动资产(万元),22098,9537,10071,1224,2995,10415,--,--,--,0,--,0,0,0,
非流动资产合计(万元),857294,296006,317053,356681,266740,257075,238811,226808,10813,10124,8077,5942,4756,3306,
资产总计(万元),1204119,512712,512057,463533,402522,401196,345605,319049,49189,40257,32403,15263,11165,6916,
短期借款(万元),32166,50000,43050,48994,16775,19750,37520,10830,--,0,--,1600,0,330,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),291,2862,1249,466,536,590,1429,1059,--,220,150,885,1396,404,
应付账款(万元),39738,12247,9446,8101,8922,7349,6070,8287,2430,1644,1827,852,611,391,
预收账款(万元),2856,3784,1348,1751,1844,1556,474,1344,52,2,22,132,92,112,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),7431,7196,6620,5539,5101,4961,3792,3656,1017,160,135,292,318,307,
应交税费(万元),5275,4220,2861,3159,3764,6063,5022,6240,795,681,67,1065,1121,412,
应付利息(万元),655,52,126,76,76,48,94,96,--,0,--,0,0,0,
应付股利(万元),380,167,584,435,1477,1,225,13,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),38393,11866,14992,7773,9460,6583,7742,21480,215,492,454,210,224,254,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),35486,--,--,2280,1800,--,--,4000,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,--,30846,45971,--,--,--,0,--,0,0,0,
流动负债合计(万元),162670,92393,80275,78575,80600,92871,62368,57004,4508,3199,2655,5036,3762,2210,
长期借款(万元),348398,--,--,--,8000,3300,--,2000,--,0,--,0,0,200,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),44255,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),12169,328,580,563,340,340,500,500,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),8487,6821,5722,5545,5591,--,--,--,--,0,--,0,--,--,
递延所得税负债(万元),4783,6354,9281,17891,5009,5200,5342,6395,42,43,46,0,0,0,
其他非流动负债(万元),--,--,--,--,--,5123,4863,5012,--,0,--,0,0,0,
非流动负债合计(万元),418092,13504,15583,23999,18940,13963,10705,13907,42,43,46,0,0,200,
负债合计(万元),580761,105897,95859,102574,99540,106834,73072,70912,4550,3242,2701,5036,3762,2410,
实收资本(或股本)(万元),124898,91128,91128,79128,39829,40011,39564,39564,13996,6998,5383,4033,4033,4033,
资本公积(万元),331718,194660,194540,111377,151279,151357,151152,151152,5093,12091,13706,0,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),5721,5464,6011,6185,5573,5551,4978,4451,1039,650,--,0,--,--,
盈余公积(万元),9312,9312,8863,8565,7746,5984,4683,3625,2167,1444,1194,514,260,28,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),85076,43298,40585,34752,49921,51495,37754,20658,20291,13755,7800,5396,3109,445,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),558592,356061,368476,314194,254347,254398,238132,219450,42586,34938,28082,9943,7403,4506,
少数股东权益(万元),64765,50753,47722,46764,48635,39963,34401,28687,2053,2077,1620,285,0,0,
所有者权益(或股东权益)合计(万元),623358,406814,416198,360959,302982,294362,272533,248138,44639,37014,29703,10228,7403,4506,
负债和所有者权益(或股东权益)总计(万元),1204119,512712,512057,463533,402522,401196,345605,319049,49189,40257,32403,15263,11165,6916,		
  
