报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
资本公积(万元),459066,492175,492175,492162,512354,512906,508163,508253,333211,332551,344441,76103,76100,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项储备(万元),2458,1353,1502,--,--,--,--,--,2606,2902,0,0,--,--,
盈余公积(万元),101464,101464,101464,101464,94764,85120,77024,66049,55507,45167,36959,31959,29493,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),468908,268901,257863,252574,437534,457265,444391,437347,295348,166862,89862,62465,37806,--,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
归属于母公司股东权益合计(万元),1457951,1007800,998549,1006061,1179355,1190043,1164330,1146401,807949,668759,592539,266803,239676,218849,
少数股东权益(万元),925107,119563,118239,127243,164356,199937,172282,169431,121067,102567,38477,28875,20892,--,
所有者权益(或股东权益)合计(万元),2383058,1127363,1116787,1133304,1343712,1389980,1336612,1315832,929016,771326,631016,295679,260569,241454,
负债和所有者权益(或股东权益)总计(万元),6199331,4103431,4148005,4128123,4405427,4309422,4150403,3807521,3025231,2161732,1273684,898813,678361,662101,		
  
