报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5296,4814,4003,3224,3686,3179,2788,2432,1762,1189,
应交税费(万元),18200,9171,6878,4268,5054,6806,928,4054,624,444,
应付利息(万元),8,--,--,--,--,10,44,92,52,41,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3601,1464,283,580,407,775,620,524,17,21,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1831,--,--,--,--,2000,3000,2000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),77581,50376,34471,31169,26324,39465,51919,86280,38007,18726,
长期借款(万元),--,--,--,--,--,--,8000,17000,23000,18000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),2477,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,3800,3800,3800,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),12791,8460,1301,925,1027,1107,1083,--,--,--,
递延所得税负债(万元),119,10,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,601,444,424,
非流动负债合计(万元),15387,8470,5101,4725,4827,1107,9083,17601,23444,18424,
负债合计(万元),92968,58846,39571,35894,31152,40572,61002,103881,61451,37150,
实收资本(或股本)(万元),36000,36000,36000,20000,15000,15000,15000,15000,15000,15000,
资本公积(万元),82478,82601,82601,98601,3820,3820,3820,3820,3820,3820,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1466,1003,996,3208,2450,1676,712,--,--,--,
盈余公积(万元),29053,25351,21817,19293,17315,14728,12435,10244,7985,5612,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),191513,192486,165534,146697,131766,112439,95309,78644,61485,47560,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),340494,337378,306943,287799,170351,147664,127276,107708,88291,71992,
少数股东权益(万元),943,-24,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),341438,337354,306943,287799,170351,147664,127276,107708,88291,71992,
负债和所有者权益(或股东权益)总计(万元),434406,396200,346514,323693,201503,188236,188278,211589,149742,109142,		
  
