报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
在建工程(万元),2324,7097,6868,6194,2723,1673,549,681,78,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12347,15037,15703,3057,3136,3028,3042,3102,1563,1580,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,5937,9275,--,--,--,--,--,--,--,
长期待摊费用(万元),70,63,99,60,11,21,--,--,--,6,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1469,905,894,568,319,278,246,438,355,186,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),114491,121829,117983,40334,33466,25466,24073,23803,17517,14981,
资产总计(万元),217788,234659,239090,111560,112909,79609,72193,65788,60221,48498,
短期借款(万元),27000,34000,31540,4600,5000,11800,10450,11853,10433,10110,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),8608,3259,4388,1964,4289,829,1864,2231,2945,2050,
应付账款(万元),26659,26922,21986,7884,9236,9776,6601,7297,7098,8611,
预收账款(万元),257,135,167,60,75,96,44,683,49,166,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2320,4053,3614,1662,1917,1000,740,954,1379,350,
应交税费(万元),610,1018,2757,66,231,711,269,294,639,1000,
应付利息(万元),--,--,20,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,2888,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1000,970,906,302,110,98,113,285,365,2125,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1942,4100,9383,224,--,1800,2450,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),68395,74458,74761,16763,20857,26110,22532,23598,25795,24413,
长期借款(万元),--,--,--,1881,--,1500,3000,2450,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),3280,4639,8174,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,1840,1840,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5080,4684,4555,1840,1840,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),8360,9323,12729,3721,1840,3340,4840,2450,0,0,
负债合计(万元),76755,83781,87490,20484,22697,29450,27372,26048,25795,24413,
实收资本(或股本)(万元),46886,46947,46947,40899,18591,9996,9996,9996,6181,5000,
资本公积(万元),75077,75002,75433,26446,48755,22267,22267,22186,13177,5549,
减:库存股(万元),--,61,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3359,3359,2947,2453,2038,1469,1015,521,5918,5334,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15703,25681,26294,21276,20829,16428,11544,6144,8338,7500,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-1,0,--,--,--,
归属于母公司股东权益合计(万元),141032,150879,151600,91076,90212,50159,44821,38847,33615,23382,
少数股东权益(万元),--,--,--,--,--,--,--,893,811,703,
所有者权益(或股东权益)合计(万元),141032,150879,151600,91076,90212,50159,44821,39740,34426,24085,
负债和所有者权益(或股东权益)总计(万元),217788,234659,239090,111560,112909,79609,72193,65788,60221,48498,		
  
