报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
应付手续费及佣金(万元),--,--,--,0,--,--,--,0,--,0,--,0,0,--,
应付职工薪酬(万元),3879,3415,3332,3392,3142,2369,882,1266,2175,1679,1429,344,206,1946,
应交税费(万元),553,577,1528,907,1049,705,40,-19,3383,2046,1808,7249,917,-492,
应付利息(万元),2,--,--,2,19,4,--,0,--,0,--,0,0,0,
应付股利(万元),180,180,780,60,110,110,--,0,0,0,0,250,12701,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,0,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,0,--,0,--,0,0,--,
其他应付款(万元),1402,2203,1507,495,567,492,1321,508,570,652,569,352,364,303,
预提费用(万元),--,--,--,--,--,--,--,0,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,0,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,0,--,--,--,--,--,0,0,2000,3000,0,
其他流动负债(万元),631,663,429,410,506,218,171,145,--,0,--,0,0,--,
流动负债合计(万元),128375,37568,37722,40421,51276,38630,38725,44794,33228,21622,21341,43617,62535,49488,
长期借款(万元),--,--,--,0,--,--,--,--,--,0,--,0,2000,9000,
应付债券(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),1810,1810,2110,2110,2110,2110,6012,5212,5572,2833,3191,327,28,277,
预计非流动负债(万元),236,77,7,81,59,67,134,135,135,0,--,0,0,0,
长期递延收益(万元),2483,3322,3884,2345,2386,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),845,209,146,100,84,119,124,129,67,0,--,0,0,0,
其他非流动负债(万元),--,--,--,0,--,1932,1092,300,--,0,--,0,0,0,
非流动负债合计(万元),5374,5419,6147,4636,4640,4229,7363,5777,5775,2833,3191,327,2028,9277,
负债合计(万元),133749,42987,43869,45058,55915,42858,46087,50571,39003,24455,24532,43944,64562,58765,
实收资本(或股本)(万元),61083,61083,61083,61083,50903,50903,39156,39156,26104,16315,12550,9350,9350,9350,
资本公积(万元),22648,22732,23157,23138,33318,33240,40785,40785,53137,62926,64341,12438,12438,12438,
减:库存股(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),59,3,17,7,17,22,33,42,--,0,--,--,--,--,
盈余公积(万元),33354,31580,30602,29912,29025,27616,26825,26228,24646,24646,24646,22812,19313,18835,
一般风险准备(万元),--,--,--,0,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),98434,87626,84706,79512,73934,60222,52584,58526,67057,51244,52879,49073,17585,31997,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),215578,203025,199566,193652,187198,172002,159383,164736,170944,155130,154416,93672,58686,72619,
少数股东权益(万元),30150,15889,16426,17063,16589,14509,13977,15290,16866,14618,13991,13811,9615,9255,
所有者权益(或股东权益)合计(万元),245728,218913,215992,210715,203787,186511,173360,180027,187810,169749,168407,107483,68301,81875,
负债和所有者权益(或股东权益)总计(万元),379477,261900,259861,255772,259702,229370,219448,230597,226813,194203,192938,151427,132863,140640,		
  
