报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1714,1693,2474,1408,2096,601,751,731,582,107,
开发支出(万元),--,--,--,1028,--,--,--,--,--,--,
商誉(万元),107705,52218,90700,42782,39298,--,--,--,--,--,
长期待摊费用(万元),14,31,55,146,147,15,470,300,203,15,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1536,1303,1247,1156,336,270,195,743,380,214,
其他非流动资产(万元),7881,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),126036,61249,95014,47102,42762,2252,2786,3405,2972,1401,
资产总计(万元),203223,156233,196423,92289,97076,29608,23872,18231,12615,8677,
短期借款(万元),--,--,--,--,2000,6550,5000,1300,500,200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),5550,7358,4119,301,183,186,251,277,256,96,
预收账款(万元),727,437,517,334,354,152,130,101,148,48,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1483,1066,1007,688,438,168,238,292,262,277,
应交税费(万元),2835,2058,4172,2304,1391,976,1007,648,730,474,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),33818,102,8797,4049,14230,53,40,574,211,231,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),4800,--,--,--,--,1018,--,--,--,--,
其他流动负债(万元),--,--,--,--,109,222,283,279,466,280,
流动负债合计(万元),49213,11021,18612,7677,18705,9324,6950,3471,2573,1605,
长期借款(万元),11200,--,--,--,--,--,--,--,--,400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,1015,1011,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),547,398,203,344,--,--,--,--,--,--,
递延所得税负债(万元),32,69,170,170,241,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,86,256,435,633,194,
非流动负债合计(万元),11778,467,373,515,241,86,1271,1446,633,594,
负债合计(万元),60991,11488,18985,8191,18946,9409,8220,4917,3206,2199,
实收资本(或股本)(万元),27703,27703,13839,11522,5761,4500,4500,4500,4500,1593,
资本公积(万元),118409,118137,131196,49869,55579,3592,3592,3592,3592,5061,
减:库存股(万元),15000,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2633,2633,2633,1473,1336,905,520,304,106,331,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),8488,-3729,29770,21233,15454,11202,7039,4918,1211,-508,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),142232,144744,177438,84098,78130,20199,15651,13314,9409,6478,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),142232,144744,177438,84098,78130,20199,15651,13314,9409,6478,
负债和所有者权益(或股东权益)总计(万元),203223,156233,196423,92289,97076,29608,23872,18231,12615,8677,		
  
