报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
可供出售金融资产(万元),4000,4000,4000,4000,4000,--,--,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
长期股权投资(万元),12038,11499,11307,9263,6327,6760,--,--,440,440,440,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
固定资产原值(万元),197852,198555,193054,185607,57218,46897,42947,39956,32924,34185,23376,22865,18752,0,--,
累计折旧(万元),68867,57584,45185,31158,24544,22137,18229,15134,12483,11520,8942,8175,6614,0,--,
固定资产净值(万元),128984,140970,147868,154448,32674,24760,24718,24821,20440,22665,14434,14690,12138,0,--,
固定资产减值准备(万元),407,378,47,14,111,111,111,111,111,111,111,111,111,0,--,
固定资产(万元),128578,140592,147821,154435,32563,24649,24607,24710,20329,22554,14323,14578,12027,9770,9476,
在建工程(万元),4407,1205,6856,4808,60379,38719,2697,2076,2698,1241,5692,1055,1333,2084,206,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
生产性生物资产(万元),--,9,9,95,55,--,--,--,--,0,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
无形资产(万元),34090,34692,35522,35143,34434,4452,2384,1746,1828,1820,691,703,591,359,341,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
商誉(万元),6836,6836,9195,9195,--,--,--,--,--,0,0,--,0,0,0,
长期待摊费用(万元),6730,6850,6790,6975,2302,2051,1950,1759,1940,2120,2140,2305,2526,2725,1715,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
递延所得税资产(万元),8154,7925,8004,4708,3498,2497,1800,779,638,403,189,71,60,36,50,
其他非流动资产(万元),58360,65172,63409,44883,67966,15944,--,--,--,0,0,--,0,0,0,
非流动资产合计(万元),263193,278779,292914,273506,211524,95072,33438,31071,27872,28578,23474,18713,16536,14974,11788,
资产总计(万元),353288,466182,421661,392013,313339,249020,185774,110935,79947,73520,86037,75000,46895,31930,28049,
短期借款(万元),57377,123500,11700,85400,61866,10000,19103,21028,3000,6000,20000,13850,9565,4300,4710,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应付票据(万元),5086,27851,16999,18690,16477,11070,16519,1678,--,970,2320,1013,6666,3049,1599,
应付账款(万元),27637,17241,19535,20535,5591,4924,2824,5064,2919,3740,2362,3984,3627,3422,2338,
预收账款(万元),7639,5883,13586,7969,4808,10296,2828,1373,1504,3805,2084,1806,1487,735,1582,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应付职工薪酬(万元),2327,2208,1575,1801,1810,1820,1713,1467,1094,1084,736,639,839,487,485,
应交税费(万元),1626,1652,3439,1881,1966,1039,835,1688,1972,12,32,192,236,35,10,
应付利息(万元),113,3374,4881,2915,2915,2915,--,--,--,0,0,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,3,28,51,851,1600,1600,1600,1600,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他应付款(万元),11170,4586,3995,3353,3657,6189,2378,1041,1156,1312,810,790,1398,1152,1158,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
一年内到期的非流动负债(万元),21500,53968,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他流动负债(万元),--,135,60143,--,--,--,--,--,--,0,0,--,0,0,0,
流动负债合计(万元),134475,240399,135853,142544,99089,48252,46200,33343,11674,16972,29194,23874,25418,14780,13482,
长期借款(万元),25000,27500,18000,--,--,--,--,--,--,0,0,--,0,0,0,
应付债券(万元),--,--,53824,53688,53559,53438,--,--,--,0,0,--,0,0,0,
长期应付款(万元),1198,1151,1103,1050,--,--,--,--,--,0,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
长期递延收益(万元),1082,1082,1600,789,252,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),44,71,396,105,--,--,--,--,--,0,0,--,0,0,0,
其他非流动负债(万元),146,182,218,254,290,774,646,757,893,1012,942,762,608,505,407,
非流动负债合计(万元),27470,29986,75141,55885,54100,54212,646,757,893,1012,942,762,608,505,407,
负债合计(万元),161945,270385,210994,198428,153189,102464,46846,34100,12567,17985,30136,24636,26026,15285,13889,
实收资本(或股本)(万元),88686,89005,89005,87678,85155,85155,47309,39593,30456,30456,16920,9400,7000,7000,7000,
资本公积(万元),48422,49206,49206,34961,19952,19952,59919,10882,6486,5351,13628,21148,470,450,430,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
盈余公积(万元),10681,10075,9616,9069,7757,6078,4860,3174,3174,2916,2545,2141,1528,1150,941,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
未分配利润(万元),40040,43812,57910,59148,44579,32754,25041,21618,25958,15735,21307,16149,10631,7211,5325,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
归属于母公司股东权益合计(万元),187829,192098,205737,190857,157444,143940,137128,75267,66075,54457,54401,48838,19629,15811,13696,
少数股东权益(万元),3514,3699,4929,2728,2706,2617,1799,1568,1306,1079,1500,1526,1240,834,464,
所有者权益(或股东权益)合计(万元),191343,195797,210666,193585,160150,146556,138928,76835,67380,55536,55901,50364,20869,16645,14160,
负债和所有者权益(或股东权益)总计(万元),353288,466182,421661,392013,313339,249020,185774,110935,79947,73520,86037,75000,46895,31930,28049,		
  
