报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,567,--,6500,6575,12700,15500,11044,31300,19300,3300,5300,
其他流动负债(万元),865,955,462,373,171,126,--,--,--,0,--,0,0,--,
流动负债合计(万元),182428,153816,162105,143896,99647,132934,126855,142192,140021,168661,178756,129376,80544,74296,
长期借款(万元),--,--,35000,--,--,12400,24800,37200,54600,58071,15000,51000,77000,75000,
应付债券(万元),--,--,--,--,--,--,--,0,50696,0,--,0,0,--,
长期应付款(万元),--,--,--,14172,13560,12870,12215,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),3935,248,402,49,125,3289,--,--,--,0,--,0,0,--,
长期递延收益(万元),5480,6216,7139,7190,1276,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),4172,142,285,123,--,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,1024,989,843,935,1091,958,1024,0,0,
非流动负债合计(万元),13587,6605,42826,21535,15688,29583,38003,38043,106232,59162,15958,52024,77000,75000,
负债合计(万元),196015,160422,204931,165431,115335,162517,164858,180235,246252,227823,194714,181400,157544,149296,
实收资本(或股本)(万元),119228,119228,89466,89466,89466,89466,89466,89466,40000,40000,40000,30000,18000,18000,
资本公积(万元),373551,373551,107446,107446,107320,107323,107328,107082,104739,93656,98328,11141,5084,4809,
减:库存股(万元),3151,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),7780,7180,6014,5246,4530,3634,2854,1297,900,647,--,--,--,--,
盈余公积(万元),50183,33396,28434,22954,17019,12650,12082,9696,6888,4776,2376,1430,2274,1404,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),354003,284280,235932,212093,204980,164630,132318,134208,79682,52994,38279,19744,22572,15254,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),897567,818059,467765,437204,423314,377702,344047,341749,232209,192073,178983,62315,47930,39468,
少数股东权益(万元),709,743,683,860,2162,4314,2959,882,--,1669,6921,9205,11312,8731,
所有者权益(或股东权益)合计(万元),898276,818802,468448,438064,425476,382016,347006,342631,232209,193742,185904,71520,59242,48199,
负债和所有者权益(或股东权益)总计(万元),1094292,979224,673379,603495,540811,544533,511864,522866,478461,421565,380618,252919,216786,197495,		
  
