报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融负债(万元),4454,13348,7502,2863,--,--,--,--,--,0,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付票据(万元),5000,1963,2475,--,92,--,--,--,--,0,1380,708,1296,0,0,
应付账款(万元),360894,344642,341680,32123,3494,1230,1663,1396,1594,930,1310,968,506,413,291,
预收账款(万元),60193,51511,110853,1222,160,813,646,943,1347,980,1329,1258,1730,1902,1591,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付职工薪酬(万元),100183,73364,68788,6456,1267,141,189,574,626,513,652,648,1041,437,281,
应交税费(万元),40256,74725,61747,3179,1959,142,118,201,289,241,167,548,499,228,295,
应付利息(万元),6624,5814,7434,24,--,--,--,--,--,0,--,--,0,0,0,
应付股利(万元),103,33,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应付款(万元),120392,435139,687233,6880,1275,1912,1993,829,510,231,275,51,119,110,103,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动负债(万元),114552,77717,40959,618,--,--,--,--,--,0,--,--,0,0,0,
其他流动负债(万元),40802,77917,109744,90,--,--,--,--,--,0,--,--,0,0,0,
流动负债合计(万元),1209930,1173086,1484307,67161,8247,4237,4609,3943,4366,3895,5113,4481,6461,3390,3162,
长期借款(万元),797752,902370,1538315,38125,--,--,--,--,--,0,--,--,0,0,0,
应付债券(万元),237382,228703,288276,--,--,--,--,--,--,0,--,--,0,0,0,
长期应付款(万元),14117,4410,7645,8023,--,--,--,--,--,0,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,50,50,50,0,
预计非流动负债(万元),55478,66125,73353,389,--,--,--,--,--,0,--,--,0,0,0,
长期递延收益(万元),2880,1098,212,454,500,--,--,--,--,0,--,--,0,--,--,
递延所得税负债(万元),181977,185112,1222930,2928,--,485,358,184,3,1,--,--,0,0,0,
其他非流动负债(万元),126767,155071,67441,--,--,67,--,--,--,20,42,50,0,0,0,
非流动负债合计(万元),1544956,1664391,3338370,49920,500,551,358,184,3,20,42,100,50,50,0,
负债合计(万元),2754886,2837477,4822677,117080,8747,4789,4966,4127,4369,3915,5155,4581,6511,3440,3162,
实收资本(或股本)(万元),106341,106359,101202,56915,42274,12498,12498,12498,8332,8332,8332,5555,4155,4155,4155,
资本公积(万元),167501,165616,25492,43269,-34074,9606,9606,9606,13772,13772,13772,16549,0,0,0,
减:库存股(万元),10680,19257,27710,--,--,--,--,--,--,0,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,9,--,--,--,0,--,--,0,--,--,
盈余公积(万元),18641,13627,9642,4912,4912,2541,2459,2297,1979,1698,1465,1183,791,422,125,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
未分配利润(万元),238845,161550,73629,80661,43288,12546,12866,12845,11248,9646,8464,8759,5771,2454,768,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
归属于母公司股东权益合计(万元),511718,406139,177798,189631,56351,37200,37429,37246,35331,33448,32033,32046,10717,7031,5048,
少数股东权益(万元),344746,309136,267285,5214,2076,323,474,278,138,165,190,--,0,0,0,
所有者权益(或股东权益)合计(万元),856464,715274,445084,194845,58426,37523,37903,37524,35469,33613,32223,32046,10717,7031,5048,
负债和所有者权益(或股东权益)总计(万元),3611350,3552751,5267761,311925,67173,42312,42869,41651,39838,37528,37379,36626,17228,10471,8210,		
  
