报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),34483,28848,10146,26334,--,108,--,--,--,0,--,--,0,0,0,
流动资产合计(万元),318406,313399,164127,97920,40365,27850,33764,25265,29834,27855,32391,28773,13772,8531,5774,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),114551,81519,55752,28358,6612,--,--,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),173,162,151,--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),43329,44317,31012,18616,5939,1800,1800,--,--,0,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
投资性房地产(万元),9894,10161,9780,7044,9952,--,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),92912,86188,82926,81017,72904,27409,28608,19743,7344,6886,6920,5320,4902,0,--,
累计折旧(万元),21412,16282,12009,6650,3224,7708,7843,3251,3891,3395,2993,1799,1501,0,--,
固定资产净值(万元),71499,69906,70916,74367,69680,19701,20764,16492,3453,3491,3926,3521,3401,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),71499,69906,70916,74367,69680,19701,20764,16492,3453,3491,3926,3521,3401,3062,2757,
在建工程(万元),--,--,--,--,--,5,--,1051,9121,187,--,--,0,297,205,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,9,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
无形资产(万元),14661,16677,19248,1299,529,9476,6057,2758,2832,2886,160,169,189,159,140,
开发支出(万元),20773,9725,9621,--,--,--,--,--,--,0,--,--,0,0,0,
商誉(万元),98430,98170,95302,53014,--,--,--,--,--,0,--,--,0,0,0,
长期待摊费用(万元),6612,8552,6451,4245,1623,30,78,117,120,107,9,14,20,25,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延所得税资产(万元),3687,3554,3004,3881,2268,352,932,261,181,102,130,80,63,77,0,
其他非流动资产(万元),31241,7453,5022,3725,581,183,5328,--,--,0,--,--,0,0,0,
非流动资产合计(万元),414851,350196,306259,194548,97184,31547,34960,20678,15708,6772,4225,3784,3673,3621,3111,
资产总计(万元),733258,663595,470386,292468,137549,59398,68725,45943,45543,34627,36616,32558,17445,12152,8885,
短期借款(万元),188982,127432,55000,20000,--,7000,9900,11311,8257,4000,5800,6300,5995,2609,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付票据(万元),--,--,--,--,--,15190,18115,4479,7752,3911,4016,969,673,784,671,
应付账款(万元),17743,17646,22654,6002,3239,4558,2404,2634,3231,3193,3703,1539,482,688,641,
预收账款(万元),9437,9225,4699,1322,1130,2373,1931,2170,1536,1223,1408,1319,789,648,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付职工薪酬(万元),7848,7173,4757,1650,545,637,510,356,85,59,463,246,210,187,223,
应交税费(万元),8487,5954,6482,10465,4990,946,899,341,-200,-621,-525,234,388,78,162,
应付利息(万元),1878,2041,215,61,--,--,--,--,--,0,--,--,0,0,0,
应付股利(万元),--,--,--,480,--,286,245,245,--,0,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应付款(万元),3103,2568,2399,1530,36850,277,4059,214,287,359,199,62,21,2,376,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动负债(万元),--,36910,44747,--,--,--,--,--,--,0,--,--,0,0,0,
其他流动负债(万元),1843,4927,8269,506,1097,--,--,--,--,0,--,--,0,0,0,
流动负债合计(万元),239320,213877,149222,42015,47852,31267,38063,21748,20949,12125,15064,10669,8557,4996,2873,
长期借款(万元),--,--,38714,30600,--,--,--,--,--,0,--,--,0,0,0,
应付债券(万元),39895,39816,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,1000,1000,1000,1000,0,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,146,35,--,--,0,--,--,0,0,0,
长期递延收益(万元),1762,1993,4582,456,92,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),1296,914,784,218,--,250,--,--,--,0,--,--,0,0,0,
其他非流动负债(万元),151,150,5039,381,--,--,--,--,--,0,--,--,0,0,0,
非流动负债合计(万元),43312,42874,49119,31654,92,1396,1035,1000,1000,0,--,--,0,0,0,
负债合计(万元),282632,256751,198341,73670,47945,32663,39098,22748,21949,12125,15064,10669,8557,4996,2873,
实收资本(或股本)(万元),88847,88847,86132,28711,27571,8294,8294,8294,8294,8294,8294,8294,6194,6194,4451,
资本公积(万元),84261,93032,19563,76272,-811,9291,8703,8653,8516,8510,8541,8541,0,0,208,
减:库存股(万元),44286,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,328,289,--,--,0,--,--,--,0,--,
盈余公积(万元),4443,4443,4152,3243,3048,939,939,891,854,756,661,552,319,143,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
未分配利润(万元),314141,219884,160615,107904,60600,3179,5308,5126,5385,4430,3541,4425,2365,810,1354,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,-95,-115,-130,-86,-173,-243,-23,0,0,0,
归属于母公司股东权益合计(万元),450962,405116,271148,218821,90447,21936,23417,22834,22963,21817,20794,21790,8878,7147,6013,
少数股东权益(万元),-336,1727,897,-22,-842,4799,6210,361,631,685,758,99,10,9,0,
所有者权益(或股东权益)合计(万元),450626,406844,272045,218799,89604,26735,29627,23195,23594,22502,21552,21889,8888,7156,6013,
负债和所有者权益(或股东权益)总计(万元),733258,663595,470386,292468,137549,59398,68725,45943,45543,34627,36616,32558,17445,12152,8885,		
  
