报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
可供出售金融资产(万元),--,77820,107650,97201,49529,34362,57601,93801,205897,38386,6349,30153,13900,1376,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),704175,679735,790903,694112,534635,503415,441065,320393,267380,168807,172653,178084,90329,44422,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,160457,0,22240,
投资性房地产(万元),60822,35054,19329,16840,17428,11244,4907,5106,5310,5515,5721,5833,0,0,
固定资产原值(万元),5481182,4792591,4700141,4063554,3357677,2647640,2081492,1430367,1187140,1000961,745799,544334,353703,--,
累计折旧(万元),1883417,1601250,1369700,1083262,846328,680609,508262,402687,327829,264336,183629,133914,73343,--,
固定资产净值(万元),3597765,3191340,3330442,2980291,2511350,1967031,1573230,1027681,859311,736626,562170,410419,280360,--,
固定资产减值准备(万元),183319,177720,77381,44356,10997,31698,13684,13149,14854,2594,1056,119,79,95,
固定资产(万元),3414446,3013620,3253061,2935935,2500352,1935333,1559546,1014532,844457,734032,561115,410301,280281,138735,
在建工程(万元),480718,312230,398484,616076,796479,998620,839460,789853,399939,257484,250024,175174,141393,76976,
工程物资(万元),54863,17427,19411,24014,27401,18970,13650,33385,11316,13585,14792,14897,13958,24174,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),2251028,990353,1025701,1028397,938513,849832,853592,713819,529292,517700,411213,177221,98528,58919,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),31415,46360,46360,49676,49676,49676,49676,33898,38330,43740,32798,33913,13414,6567,
长期待摊费用(万元),98732,111476,118596,108422,112609,109371,80010,76991,75255,58038,58457,48380,24978,7510,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),88478,84011,87358,79321,86741,79518,57477,43436,19397,8810,7119,2992,5194,0,
其他非流动资产(万元),819854,695940,640896,561924,440773,306319,345087,313618,337494,222401,296310,0,85428,0,
非流动资产合计(万元),8243062,6064025,6507749,6211919,5554136,4896660,4302072,3438832,2734067,2068497,1816551,1237404,767403,380919,
资产总计(万元),11287930,8931526,8921770,8391403,7515959,6689839,6735442,5232020,3840123,2964614,2621755,1679916,1135308,548437,
短期借款(万元),1561668,985587,1235004,539447,455112,277415,639985,381509,449615,334065,235429,328998,126192,59458,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),24248,231424,9314,680487,859754,674673,652144,400565,232,0,0,0,15740,1029,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),16073,17942,25207,23118,28298,28165,31315,--,--,0,--,0,0,0,
应付账款(万元),454025,421684,472739,444284,401141,459352,417401,323211,102479,97819,72771,59026,38517,24542,
预收账款(万元),--,214311,208655,191815,100522,57706,93755,101275,43011,31028,12738,10759,13672,612,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),72663,66176,65267,56962,38944,32142,31812,27685,23716,22117,14593,12969,6145,5163,
应交税费(万元),90378,117569,49087,69859,65607,101480,169203,170939,103036,56436,62733,76685,56693,26701,
应付利息(万元),50231,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付股利(万元),694,419,2717,11900,3594,553,5740,2313,2907,4768,8977,2765,0,12,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),447034,364212,395348,428920,262673,226710,202921,207322,173402,110258,138267,131879,70898,25734,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),970709,460034,421861,605365,134761,137798,53587,21644,65245,33831,20413,40764,20184,5089,
其他流动负债(万元),--,--,500000,100482,--,--,--,--,--,26500,--,0,0,0,
流动负债合计(万元),3722310,2879359,3385199,3152639,2350406,1995997,2297862,1636464,963642,716821,565922,663844,348041,148339,
长期借款(万元),1291792,659905,577542,925119,833948,699784,665463,236071,230307,40741,96937,275966,260867,65503,
应付债券(万元),887945,1377912,1627031,830000,792372,540588,298777,298751,--,0,--,0,0,0,
长期应付款(万元),--,56370,39762,117122,41386,30926,16947,15960,15715,27248,26452,23657,19220,14762,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,1399,1774,1465,1069,
预计非流动负债(万元),268609,86101,87131,72040,17749,14712,16702,--,--,0,--,0,0,0,
长期递延收益(万元),42278,45142,45347,50328,53873,--,--,--,--,0,--,--,0,--,
递延所得税负债(万元),274317,62452,48107,51330,59334,44354,44709,22639,21943,14389,13133,2813,0,0,
其他非流动负债(万元),--,--,--,--,--,54933,36686,8867,5649,4068,--,0,0,0,
非流动负债合计(万元),2838249,2287883,2424921,2045939,1798661,1385297,1079284,582288,273614,86446,137921,304210,281552,81334,
负债合计(万元),6560559,5167242,5810119,5198578,4149067,3381294,3377146,2218752,1237256,803267,703842,968055,629592,229673,
实收资本(或股本)(万元),230312,230312,215407,215432,215728,217002,218120,218120,145413,145413,145413,131413,105130,52565,
资本公积(万元),1109477,1110992,670336,723254,732995,742479,777071,768949,937713,904952,911844,15565,30289,82771,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),14739,17686,15941,13952,10845,10195,9820,3349,5650,7175,--,--,0,--,
盈余公积(万元),131940,131940,131940,131940,131940,131940,131940,131940,99980,99980,106065,75483,55741,29921,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),2218122,2019476,1806892,1752156,1759172,1697832,1703416,1400415,1006531,669153,460421,315255,174783,72735,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,-38221,-22208,-21912,-12131,-9655,-10305,-4013,-371,0,
归属于母公司股东权益合计(万元),4045543,3499972,2776247,2753717,2805945,2761226,2818159,2500861,2183157,1817018,1613439,533703,365571,237991,
少数股东权益(万元),681828,264312,335403,439108,560947,547319,540138,512407,419710,344328,304474,178159,140144,80773,
所有者权益(或股东权益)合计(万元),4727371,3764285,3111651,3192826,3366892,3308545,3358297,3013268,2602867,2161346,1917913,711861,505716,318764,
负债和所有者权益(或股东权益)总计(万元),11287930,8931526,8921770,8391403,7515959,6689839,6735442,5232020,3840123,2964614,2621755,1679916,1135308,548437,		
  
