报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
长期应付款(万元),47983,--,10433,20182,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),1044,1044,1260,4958,5545,620,528,--,200,444,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),9872,10620,11315,8679,4170,--,--,--,--,0,--,0,0,0,
递延所得税负债(万元),--,--,88,176,264,264,264,264,264,264,454,264,264,197,
其他非流动负债(万元),--,--,--,3021,3021,6741,5480,5456,5234,4959,--,0,0,0,
非流动负债合计(万元),106084,130317,162746,230081,227904,312753,245332,151163,39529,17047,22123,29308,46892,78207,
负债合计(万元),591130,503643,488397,499224,514857,543633,460462,320050,151636,83616,85679,111985,143120,149630,
实收资本(或股本)(万元),111208,111208,111208,111208,111208,101684,101684,50842,50842,50842,50842,40842,40842,40842,
资本公积(万元),129006,128990,128990,128990,128990,44146,43344,93546,91813,91404,91404,0,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),12469,14906,11723,5186,2264,711,--,120,1520,1072,--,0,0,0,
盈余公积(万元),50442,46104,42298,37210,31530,26530,23060,19686,15630,11576,9206,5066,2527,486,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),253691,251107,232052,208527,172262,141281,131315,113338,86724,65637,53848,27379,4532,2752,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),564376,559110,532261,496308,450638,314352,299402,277532,246529,220530,205299,73287,47901,44080,
少数股东权益(万元),16902,15905,15087,14501,9535,7697,1058,1341,1461,1500,--,0,0,0,
所有者权益(或股东权益)合计(万元),581278,575015,547348,510809,460173,322049,300460,278873,247991,222030,205299,73287,47901,44080,
负债和所有者权益(或股东权益)总计(万元),1172408,1078658,1035746,1010033,975030,865683,760922,598923,399627,305646,290978,185271,191021,193710,		
  
