报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),2413,1972,2925,3089,2142,2391,1066,977,1026,318,
预收账款(万元),265,481,859,223,228,357,201,180,353,115,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),776,1010,465,2,1,1,109,164,140,22,
应交税费(万元),1599,1341,814,900,1092,472,595,502,894,943,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2569,4,39,23,9,10,3,2,3,3,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,61,--,--,--,--,
流动负债合计(万元),7621,4808,5101,4237,3473,3292,1974,4825,3015,1400,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1140,380,400,420,420,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,200,--,--,--,68,
非流动负债合计(万元),1140,380,400,420,420,200,0,0,0,68,
负债合计(万元),8761,5188,5501,4657,3893,3492,1974,4825,3015,1468,
实收资本(或股本)(万元),12000,12000,12000,12000,9600,4200,4200,4200,4200,168,
资本公积(万元),16687,18459,18459,18459,20784,864,864,864,864,383,
减:库存股(万元),2735,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5276,4460,3807,3278,2607,1863,1262,765,302,218,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),30857,25275,20483,17760,13060,11768,11360,6881,2719,3655,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),62085,60193,54749,51497,46050,18695,17686,12710,8085,4423,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),62085,60193,54749,51497,46050,18695,17686,12710,8085,4423,
负债和所有者权益(或股东权益)总计(万元),70846,65381,60251,56154,49943,22187,19661,17535,11100,5891,		
  
