报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),217952,198941,180748,160632,117818,107971,96482,92114,67150,65280,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,
负债合计(万元),217952,198941,180748,160632,117818,107971,96482,92114,67150,65280,
实收资本(或股本)(万元),136000,136000,136000,136000,80000,40000,20000,15000,15000,500,
资本公积(万元),4374,4374,4374,4374,44403,84403,104403,20496,20496,25,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),17478,14107,11671,9965,8109,6334,4769,2888,1342,2749,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),103442,77398,65925,53225,58438,47427,39490,24021,12406,12343,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),261294,231887,217970,203564,190950,178164,168661,62406,49244,15617,
少数股东权益(万元),160,--,--,--,87,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),261454,231887,217970,203564,191037,178164,168661,62406,49244,15617,
负债和所有者权益(或股东权益)总计(万元),479406,430829,398718,364195,308855,286135,265143,154520,116394,80897,		
  
