报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),4957,3492,3900,4875,5475,6257,1926,2775,4852,4929,7858,5459,288,2377,
应付账款(万元),6691,7022,8860,4260,6707,6585,7933,6714,4716,4700,2347,2111,4778,2567,
预收账款(万元),2359,2692,890,878,1007,396,320,784,1655,680,356,1667,1586,2503,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),1197,1113,704,437,212,201,279,129,79,64,29,22,315,221,
应交税费(万元),1287,1583,1280,1230,701,690,386,-553,-1633,47,86,690,749,236,
应付利息(万元),7,--,3,10,--,19,12,44,7,0,--,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,160,47,47,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),4948,8080,7139,3352,1755,840,1185,1183,889,1513,287,791,1706,1238,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),600,--,--,700,1404,1178,328,--,--,0,10,0,0,--,
其他流动负债(万元),379,266,252,191,154,35,58,56,113,190,25,84,65,78,
流动负债合计(万元),32425,27248,29074,25470,24891,29202,21353,32467,36048,30719,15105,14251,12025,12355,
长期借款(万元),1100,--,--,--,700,2104,1051,172,81,0,--,162,313,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,4,4,4,
专项应付款(万元),--,--,--,--,--,--,--,--,--,285,285,295,285,315,
预计非流动负债(万元),--,--,10,72,72,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
递延所得税负债(万元),18,15,--,--,--,--,--,--,--,0,--,0,187,106,
其他非流动负债(万元),--,--,--,--,--,185,140,310,192,0,--,0,0,--,
非流动负债合计(万元),1118,15,10,72,772,2289,1191,482,274,285,285,461,789,425,
负债合计(万元),33543,27263,29084,25542,25663,31491,22544,32949,36322,31004,15390,14712,12814,12779,
实收资本(或股本)(万元),62396,41598,41374,19500,19500,19500,19500,19500,19500,15000,10000,7500,5000,5000,
资本公积(万元),176704,197614,194953,16991,16991,16991,16991,16971,16692,21195,26167,3623,856,856,
减:库存股(万元),4562,1725,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,
盈余公积(万元),1960,1960,1960,1960,1896,1896,1785,1618,1381,1380,953,426,473,239,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),-29849,-37401,-894,-2060,-3084,6121,10146,9291,9111,9091,8066,3315,3132,1288,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,47,25,8,11,--,0,0,--,
归属于母公司股东权益合计(万元),218664,221770,237392,36391,35303,44507,48469,47405,46692,46676,45187,14865,9461,7383,
少数股东权益(万元),-21,554,1364,2814,633,2219,1338,1314,3930,3100,210,0,288,267,
所有者权益(或股东权益)合计(万元),218643,222323,238757,39205,35935,46727,49807,48719,50622,49776,45396,14865,9749,7650,
负债和所有者权益(或股东权益)总计(万元),252186,249586,267841,64747,61598,78218,72351,81667,86944,80781,60786,29577,22563,20430,		
  
