报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),40135,31206,25231,16280,8297,7821,14262,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),152141,141512,92746,83096,74559,47702,53378,
少数股东权益(万元),13752,3918,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),165893,145430,92746,83096,74559,47702,53378,
负债和所有者权益(或股东权益)总计(万元),322003,200857,175221,168070,118393,86367,66517,		
  
