报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
其他非流动资产(万元),22560,17806,13666,10954,9726,7367,5191,1628,--,--,
非流动资产合计(万元),124671,84911,72779,64709,62007,57763,46755,40819,33839,31722,
资产总计(万元),375463,254370,229908,193060,174008,123705,103080,97495,91289,72465,
短期借款(万元),66650,5300,4700,3500,3000,10500,2970,--,8190,9880,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9500,5000,3000,2000,--,--,--,--,--,--,
应付账款(万元),29347,15388,12567,10670,8994,8929,5421,4654,4858,4638,
预收账款(万元),22063,7671,7973,3493,3034,2567,2300,3310,2318,1419,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4319,3282,2718,2302,1038,1160,576,455,419,362,
应交税费(万元),1313,1652,252,158,334,258,283,228,-1661,-2399,
应付利息(万元),78,7,7,6,6,22,12,8,20,--,
应付股利(万元),37,67,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),15672,11139,12249,6389,4389,3424,2756,2249,1983,1771,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,2000,1400,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),148979,49507,43466,28518,20796,28860,15717,10906,16128,15671,
长期借款(万元),--,--,--,--,--,--,2000,3900,4000,4000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1537,1728,1703,1921,1745,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,1522,401,511,616,200,
非流动负债合计(万元),1537,1728,1703,1921,1745,1522,2401,4411,4616,4200,
负债合计(万元),150516,51235,45168,30439,22541,30382,18118,15317,20744,19871,
实收资本(或股本)(万元),75609,75609,44476,43648,21824,16365,16365,16365,16365,15000,
资本公积(万元),38011,35690,64523,58340,80163,35828,35828,35828,35828,13501,
减:库存股(万元),920,2464,4852,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20054,16456,8664,8311,7496,5749,4387,3029,1652,3609,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),78032,67697,63794,44363,36868,31922,24933,23804,13454,17778,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),210786,192989,176604,154662,146351,89865,81513,79026,67299,49888,
少数股东权益(万元),14161,10146,8136,7960,5116,3458,3449,3152,3246,2706,
所有者权益(或股东权益)合计(万元),224947,203135,184740,162622,151467,93323,84962,82178,70545,52594,
负债和所有者权益(或股东权益)总计(万元),375463,254370,229908,193060,174008,123705,103080,97495,91289,72465,		
  
