报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产净值(万元),57596,50792,44199,44210,45607,45596,31917,--,--,--,
固定资产减值准备(万元),502,511,523,526,544,550,663,--,--,--,
固定资产(万元),57095,50282,43676,43684,45063,45046,31253,30157,29311,29326,
在建工程(万元),3875,3389,2670,2538,251,789,5704,1051,766,562,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6704,6943,7151,9129,7612,7865,8113,8361,5881,6130,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),4290,3362,1661,1845,2342,2388,1558,723,969,980,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5041,5015,4435,3537,3111,2523,1977,1874,1597,1578,
其他非流动资产(万元),2312,483,382,--,1772,1772,--,--,--,--,
非流动资产合计(万元),130599,120688,110971,105625,101941,90810,75374,67635,63262,53206,
资产总计(万元),504758,469382,448977,423890,399301,334278,308180,302851,222660,187814,
短期借款(万元),60500,62175,57100,57000,68550,86632,54552,67806,54512,44537,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),0,27,--,--,--,23,44,260,451,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),30766,29857,48464,24855,15087,12412,12705,13862,5791,4883,
应付账款(万元),76140,70869,74100,76978,71491,70899,59889,48262,47915,41159,
预收账款(万元),30101,25032,20465,25649,21960,19080,23636,20971,16143,11172,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),20069,14760,12267,8805,8008,7487,5001,3817,2786,2406,
应交税费(万元),5921,6689,4002,4678,4711,4042,3337,5013,1959,1622,
应付利息(万元),33,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),14528,14713,12441,11882,8975,19712,18634,19837,17475,12229,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7550,1400,6800,5000,5925,1900,3900,250,--,--,
其他流动负债(万元),--,--,--,--,--,603,--,--,--,--,
流动负债合计(万元),245609,225522,235639,214847,204708,222792,181697,180078,147033,118008,
长期借款(万元),21125,19750,1400,6800,6800,9075,1900,7675,4200,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5617,3958,4744,5130,4328,--,--,--,--,--,
递延所得税负债(万元),960,1410,1494,1467,1176,1,20,2,4,529,
其他非流动负债(万元),--,--,--,--,--,1334,--,--,--,--,
非流动负债合计(万元),30626,42208,23619,27042,22318,10411,1920,7677,4204,529,
负债合计(万元),276235,267730,259258,241889,227026,233203,183617,187754,151237,118537,
实收资本(或股本)(万元),39500,39500,39500,39500,39500,29500,29500,29500,29500,29500,
资本公积(万元),70549,70549,70549,70549,70580,17927,37352,36842,17937,20810,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),13408,10496,9112,7741,6157,4890,3907,2923,2002,1008,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),98160,76024,65442,58653,49776,46738,39479,32118,19882,12608,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),226522,199762,188151,179979,170774,99054,110238,101382,69321,63926,
少数股东权益(万元),2001,1890,1568,2022,1501,2021,14325,13715,2101,5351,
所有者权益(或股东权益)合计(万元),228523,201652,189719,182001,172275,101075,124563,115097,71423,69277,
负债和所有者权益(或股东权益)总计(万元),504758,469382,448977,423890,399301,334278,308180,302851,222660,187814,		
  
