报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
商誉(万元),73640,74138,7995,7997,1939,1939,1939,1443,1443,1475,--,--,--,--,
长期待摊费用(万元),3417,2877,1699,1017,1235,1210,669,500,615,395,223,249,39,20,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延所得税资产(万元),4258,3645,3301,2883,1123,627,458,331,401,323,69,102,83,82,
其他非流动资产(万元),13101,--,154,--,--,--,--,--,--,0,--,--,--,--,
非流动资产合计(万元),300773,252266,117354,110552,54788,53432,45660,42913,35599,29962,17869,11998,12758,9146,
资产总计(万元),691140,662861,580743,292587,213830,181338,153982,129690,106350,63829,44945,27132,39346,31982,
短期借款(万元),15694,5000,5285,19770,5000,300,300,--,2400,2815,--,8000,12500,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付票据(万元),--,--,--,910,--,--,--,--,--,0,--,--,--,--,
应付账款(万元),51609,42376,35255,29352,24489,19521,16973,14933,12327,6919,4010,4149,2878,4676,
预收账款(万元),12180,8705,7357,6507,2385,2022,1604,1170,1878,1460,435,521,254,167,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),6399,3509,2467,2649,455,284,335,95,76,99,210,154,336,258,
应交税费(万元),5598,4379,2747,1096,298,1976,2139,1384,-81,457,-396,415,3944,1597,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付股利(万元),102,62,62,62,--,--,--,--,--,0,--,--,892,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应付款(万元),21437,7832,10553,7210,1760,2573,1229,959,637,799,117,191,3124,6410,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动负债(万元),--,10000,--,2000,--,--,--,--,--,0,--,--,--,--,
其他流动负债(万元),492,552,91,91,91,--,--,150,--,0,--,--,--,--,
流动负债合计(万元),113510,82416,63817,69646,34479,26675,22581,18691,17237,12550,4377,13430,23927,17608,
长期借款(万元),--,0,5000,--,2000,2000,--,--,875,2000,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,23,741,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期递延收益(万元),17217,17212,13783,4172,950,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),3633,3820,2295,2507,238,240,251,266,268,287,--,--,--,7,
其他非流动负债(万元),--,--,--,--,--,733,--,--,--,0,--,--,--,--,
非流动负债合计(万元),23164,23357,23811,9719,3188,2972,251,266,1166,3028,--,--,--,7,
负债合计(万元),136673,105773,87628,79366,37667,29647,22831,18957,18403,15578,4377,13430,23927,17615,
实收资本(或股本)(万元),100248,100248,66832,58477,53161,53161,53161,40893,25558,15450,10300,7700,5081,5081,
资本公积(万元),178336,212844,245956,1610,6926,6926,6926,19194,34528,19546,23666,3540,79,106,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),31652,26325,21398,15365,12102,9559,7628,5301,3495,1886,881,262,1139,431,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未分配利润(万元),236094,183743,156608,136007,102835,80995,62436,44442,23607,10673,5744,2239,8131,5685,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
归属于母公司股东权益合计(万元),546817,524095,490962,211587,175024,150640,130150,109830,87188,47555,40591,13742,14430,11302,
少数股东权益(万元),7649,32993,2154,1634,1139,1051,1000,903,758,696,-22,-40,988,3065,
所有者权益(或股东权益)合计(万元),554467,557088,493116,213222,176164,151691,131150,110733,87947,48251,40569,13701,15418,14367,
负债和所有者权益(或股东权益)总计(万元),691140,662861,580743,292587,213830,181338,153982,129690,106350,63829,44945,27132,39346,31982,		
  
