报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
可供出售金融资产(万元),--,236683,166267,155525,164057,25930,36407,34502,49560,275087,27445,64502,29790,0,
持有至到期投资(万元),153021,--,--,--,--,--,0,15,16,17,976,27,332,28,
长期应收款(万元),119454,104685,121538,159469,163270,40263,75943,125010,227405,136446,109670,86801,30170,28712,
长期股权投资(万元),2887747,2586204,2043056,1538845,1130645,1191300,1630806,1531435,1458432,1075916,1090409,968224,890483,729361,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),237237,19204,19524,36029,52748,45513,62625,62169,63590,65838,42456,34591,39367,0,
固定资产原值(万元),14867088,6526770,5679993,11302626,10845117,11776196,11786813,10920175,10356322,9567391,8654406,7985493,7931150,0,
累计折旧(万元),3918060,1612563,1319875,3317416,3222560,4128141,4627746,4529533,4384208,4304800,4152653,4057633,3986836,0,
固定资产净值(万元),10949029,4914208,4360117,7985210,7622557,7648055,7159067,6390642,5972114,5262591,4501754,3927860,3944314,0,
固定资产减值准备(万元),2767,2767,2767,27900,40014,176370,237675,241260,245932,247787,249725,254680,259559,0,
固定资产(万元),10946262,4911441,4357351,7957310,7582543,7471685,6921393,6149382,5726182,5014804,4252029,3673180,3684755,2457363,
在建工程(万元),580417,827957,484627,499091,391694,632743,1103847,1114405,946684,1261207,1327543,911754,484706,309715,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,4,--,--,5,5,--,--,--,0,30,907,78,76,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),795798,454144,210241,231334,237910,249396,305114,315597,274203,266701,110985,105873,50142,34407,
开发支出(万元),--,117,18,--,--,--,--,--,--,0,201,0,0,0,
商誉(万元),578581,90502,1555,281,281,281,2719,2719,2719,2719,72,72,47,50,
长期待摊费用(万元),5436,570,610,299,523,987,4158,5195,2325,2548,2694,949,719,1393,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),106047,115877,8568,12866,13362,19848,25843,53192,210131,228623,290965,70195,45713,22232,
其他非流动资产(万元),115634,27393,15671,43102,60674,32231,8936,11397,23045,12309,19641,5183,1065,20761,
非流动资产合计(万元),16783941,9374781,7429027,10634150,9797712,9710181,10177790,9405018,8984293,8342216,7275115,5922259,5257368,3604098,
资产总计(万元),22814380,13319000,11965273,14819315,14882039,16192581,16522806,15743661,15086786,13861952,11676284,11366344,7856342,5061811,
短期借款(万元),4822062,1093980,324692,286794,312760,276557,525324,285107,166938,370337,135442,391667,389138,212311,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,6102,14208,391854,52854,77941,1620,
衍生金融负债(万元),3820,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),5750,12273,2600,9529,7142,2902,174148,138235,83134,21151,1942,3903,5323,0,
应付账款(万元),2003936,1631088,1677226,866791,991037,1092593,1295327,1276098,1099447,1005824,810404,985200,815553,291796,
预收账款(万元),6021,28150,25674,40930,49423,70588,204954,336116,290475,253160,170938,269860,173643,67751,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),241083,206718,121313,170207,148094,247775,301830,357097,375673,334972,237555,275722,190794,57935,
应交税费(万元),99722,88399,92326,74947,122463,127975,79569,93170,95293,89796,78908,76456,50567,73618,
应付利息(万元),66081,28309,21863,29510,28422,54087,52731,44396,40174,33052,7661,6383,343,276,
应付股利(万元),6877,6268,7201,255,318,1015,2615,2295,1729,3289,3572,0,0,180027,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),550847,391348,404631,254948,268723,314515,427012,285799,241429,226523,321923,2107920,451521,256483,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),910663,862666,672534,880755,1611485,2623698,926979,1913133,439850,354447,232817,180381,183193,225878,
其他流动负债(万元),--,--,--,--,--,434,3,109,--,0,--,761,2319,0,
流动负债合计(万元),8877912,4349199,3350061,2614666,3539867,4812139,3990493,4731556,2840245,2706760,2393017,4351106,2340334,1367694,
长期借款(万元),4705167,3003775,2925296,5730166,5022688,5109930,5301759,3315000,3758593,4097650,2045855,1183179,996868,995429,
应付债券(万元),1782885,1338525,1785240,1724138,1672056,1665300,2495057,2069182,1686931,1202208,219658,219328,384135,241000,
长期应付款(万元),1536368,48977,36357,52045,112659,61761,113551,157803,86605,26645,14748,16930,20762,101,
专项应付款(万元),--,199,--,100,100,--,--,--,--,0,--,4000,2820,0,
预计非流动负债(万元),11147,11543,8310,27588,59620,109317,200266,196325,131858,175311,542492,5231,431,145,
长期递延收益(万元),28307,28305,22168,20823,22001,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),198557,131400,52224,57268,55156,206762,243775,251820,356895,312506,341339,181007,54897,87710,
其他非流动负债(万元),5343,5636,631,1013,922,15992,8154,4929,3684,1608,6709,4448,5170,0,
非流动负债合计(万元),8301180,4598743,4860325,7710898,7046377,7169061,8362561,5995061,6024566,5815927,3170801,1614122,1465083,1324385,
负债合计(万元),17179092,8947942,8210386,10325564,10586244,11981200,12353054,10726616,8864811,8522687,5563819,5965228,3805417,2692079,
实收资本(或股本)(万元),1021627,1021627,1021627,1021627,1021627,1021627,1021627,1021627,1021627,1021627,1021627,1021627,620476,614000,
资本公积(万元),2821583,2771864,2750276,2790238,2788601,2818859,2840340,2836340,2861989,2969288,2843990,2940682,1385531,943466,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,251,--,--,--,--,0,--,--,--,0,
盈余公积(万元),85162,85162,85162,85162,85162,85162,64858,64858,64843,56767,56766,19697,729467,-16712,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),-1527598,-1656655,-1925257,-946108,-974447,-1010700,-1012809,-56865,1078441,395503,1456724,591057,571149,170754,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,-492690,-400329,-396432,-251654,-160980,-169937,-79673,-50655,-26041,
归属于母公司股东权益合计(万元),2288621,2066929,1832330,2465333,2437916,2422258,2513689,3469529,4775246,4282206,5209170,4493390,3255966,1685467,
少数股东权益(万元),3346668,2304129,1922557,2028419,1857880,1789122,1656064,1547517,1446728,1057059,903295,907726,794959,684265,
所有者权益(或股东权益)合计(万元),5635289,4371058,3754887,4493751,4295796,4211381,4169752,5017045,6221975,5339265,6112465,5401116,4050925,2369732,
负债和所有者权益(或股东权益)总计(万元),22814380,13319000,11965273,14819315,14882039,16192581,16522806,15743661,15086786,13861952,11676284,11366344,7856342,5061811,		
  
