报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
无形资产(万元),10377,10748,12021,12442,11808,12597,12940,11497,10790,10932,9825,10056,6248,5994,6170,
开发支出(万元),--,--,--,72,--,--,--,--,--,0,--,0,0,--,--,
商誉(万元),699,3250,4722,5361,5163,5163,5163,4274,4274,0,--,0,0,--,--,
长期待摊费用(万元),5794,6243,5868,4728,4993,6609,7736,10252,13107,4848,6271,3171,980,88,13,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
递延所得税资产(万元),1035,904,894,1116,1165,1355,713,714,669,398,297,399,278,214,251,
其他非流动资产(万元),352,74,180,214,--,--,--,--,--,0,--,0,0,--,--,
非流动资产合计(万元),82332,85510,90546,91975,92576,98093,90316,92576,94293,72165,75579,62458,56155,37189,36103,
资产总计(万元),202021,206957,198046,186021,172436,140364,136365,127271,126108,107414,108996,110370,74402,50792,44913,
短期借款(万元),--,--,--,--,--,--,--,--,20000,11000,16500,20000,8000,6800,4300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付账款(万元),8844,8701,8671,8127,9886,10044,7875,8030,5890,3367,4497,2391,2225,2037,2476,
预收账款(万元),9790,9768,8457,7334,5023,4449,4138,3683,2158,1305,951,669,555,339,269,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付职工薪酬(万元),7892,10799,9148,7443,3816,4420,3630,2643,1952,2219,1599,4366,3620,2441,1729,
应交税费(万元),802,2326,2184,2847,2453,2433,3073,2507,2217,1743,1340,1352,1649,979,395,
应付利息(万元),--,--,--,--,--,6,12,11,14,16,24,0,0,0,0,
应付股利(万元),2,2,2,2,2,2,5,2,2,2,2,97,59,35,751,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
其他应付款(万元),13542,13787,14006,11729,11105,13101,14512,12916,9823,8381,7033,7340,20403,7557,8558,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,2200,1100,100,--,0,--,0,0,--,--,
其他流动负债(万元),--,--,--,--,--,134,160,206,--,0,--,40,25,16,153,
流动负债合计(万元),40871,45383,42468,37482,32284,36787,34506,30098,42057,28033,31945,36255,36535,20204,18632,
长期借款(万元),--,--,--,--,--,1500,3700,6800,--,0,--,0,3907,4508,5107,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
长期递延收益(万元),711,877,1032,1137,902,--,--,--,--,0,--,--,0,--,--,
递延所得税负债(万元),373,368,574,635,411,412,456,157,--,0,--,240,212,91,0,
其他非流动负债(万元),--,--,--,--,--,817,951,1076,1478,1606,1635,1385,1654,1741,1827,
非流动负债合计(万元),1084,1245,1606,1772,1313,2729,5107,8034,1478,1606,1635,1625,5773,6339,6935,
负债合计(万元),41955,46628,44074,39254,33597,39515,39612,38132,43535,29639,33580,37880,42308,26543,25567,
实收资本(或股本)(万元),30846,30846,30846,30846,30846,28312,14156,14156,14156,14156,14156,14156,10556,10556,10556,
资本公积(万元),53977,53977,53977,53977,53977,23362,37518,37518,37518,37665,37665,37530,7812,3304,3233,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
盈余公积(万元),15589,14334,12781,11303,9859,8598,7218,7218,7093,6042,5091,4238,3730,3132,2422,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
未分配利润(万元),49857,51828,47184,41490,36051,30989,28441,21729,16014,14022,12761,11145,6100,7091,3046,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,--,--,
归属于母公司股东权益合计(万元),150270,150986,144789,137616,130733,91261,87333,80621,74781,71885,69673,67070,28198,24084,19257,
少数股东权益(万元),9796,9344,9182,9150,8105,9587,9420,8518,7791,5890,5744,5421,3896,165,89,
所有者权益(或股东权益)合计(万元),160066,160329,153971,146767,138839,100849,96753,89139,82572,77775,75417,72491,32094,24248,19346,
负债和所有者权益(或股东权益)总计(万元),202021,206957,198046,186021,172436,140364,136365,127271,126108,107414,108996,110370,74402,50792,44913,		
  
