报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
非流动资产合计(万元),184119,175933,178549,151311,143436,131839,110079,98634,103433,73497,46786,18782,12716,584,
资产总计(万元),666009,535075,559256,589060,496576,453293,426096,386707,433294,400540,367614,114700,63715,22234,
短期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),39858,804,17022,49057,3917,--,--,--,--,0,--,0,0,0,
应付账款(万元),136521,101987,116588,119497,107180,93195,88192,99300,96741,85515,100066,44992,28219,9528,
预收账款(万元),53925,18196,30852,41032,30133,22258,21599,23706,17732,11849,7509,6366,7811,3573,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),19939,19022,16205,15218,13400,11066,9965,7755,9971,4714,6109,1715,488,328,
应交税费(万元),13904,14823,8151,10843,7545,8137,7528,-6767,-1777,1318,6098,6196,1185,541,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),18613,21412,17170,14297,8077,8124,3233,3609,7679,14632,6124,2480,1225,880,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),--,--,863,897,1226,--,--,--,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,6802,0,0,
流动负债合计(万元),282760,176243,206850,250841,171478,142780,130517,127603,130346,118028,125906,68551,38928,14849,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),35,82,190,236,178,83,93,98,--,0,3,0,0,0,
其他非流动负债(万元),228,527,827,2123,3265,1725,--,--,--,0,--,0,0,0,
非流动负债合计(万元),263,610,1017,2360,3443,1809,93,98,0,0,3,0,0,0,
负债合计(万元),283023,176853,207867,253201,174921,144588,130610,127702,130346,118028,125910,68551,38928,14849,
实收资本(或股本)(万元),76751,76751,76756,76772,76789,76095,76095,76095,76095,50730,26700,20000,1350,1350,
资本公积(万元),84320,89639,93533,93450,92966,90379,90379,90379,90346,115711,139741,567,4557,52,
减:库存股(万元),500,6494,863,1794,3065,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),39782,39782,39782,39782,39782,39782,39782,32998,24940,15669,7825,3254,2240,1042,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),180794,158089,135247,119206,103267,88149,79225,50378,99618,85309,53538,17305,12971,4942,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),381029,357456,344401,327538,309738,294404,285481,249850,290999,267419,227805,41126,21119,7385,
少数股东权益(万元),1957,766,6988,8321,11916,14301,10005,9156,11949,15093,13900,5023,3668,0,
所有者权益(或股东权益)合计(万元),382986,358222,351389,335859,321654,308705,295486,259005,302948,282513,241705,46149,24787,7385,
负债和所有者权益(或股东权益)总计(万元),666009,535075,559256,589060,496576,453293,426096,386707,433294,400540,367614,114700,63715,22234,		
  
