报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
应付票据(万元),5858,3145,4037,1660,1840,300,--,350,300,150,
应付账款(万元),29712,28507,26311,12596,6533,6818,3268,3161,3654,2704,
预收账款(万元),589,654,523,314,160,83,83,40,72,96,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3934,3321,3272,1249,1543,802,488,496,514,346,
应交税费(万元),3605,3174,2507,1463,1199,914,328,710,1764,1168,
应付利息(万元),--,4,4,--,--,--,--,5,--,1,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1944,1053,427,185,1107,719,81,83,12,3287,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),45643,42407,39980,17467,12382,9646,4258,6984,8315,8222,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,150,150,150,--,--,
长期递延收益(万元),3760,3112,753,770,308,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,384,461,538,540,608,
非流动负债合计(万元),3760,3112,753,770,308,534,611,688,540,608,
负债合计(万元),49403,45520,40733,18237,12690,10180,4869,7672,8855,8829,
实收资本(或股本)(万元),38461,38461,38461,33719,15327,10218,7860,5860,5860,1000,
资本公积(万元),181283,181301,181261,40640,59033,64142,66500,10461,10461,121,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4217,4217,3667,3155,2526,1743,1198,711,103,842,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),8544,58376,43301,29697,22680,14091,13630,8883,2105,5993,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),232504,282354,266689,107212,99566,90194,89188,25915,18530,7956,
少数股东权益(万元),7033,8536,3197,2705,2947,416,--,--,--,309,
所有者权益(或股东权益)合计(万元),239536,290890,269886,109917,102512,90610,89188,25915,18530,8265,
负债和所有者权益(或股东权益)总计(万元),288939,336409,310620,128154,115202,100790,94057,33587,27385,17095,		
  
