报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
累计折旧(万元),42505,37745,37604,32934,27884,23024,--,--,--,--,
固定资产净值(万元),44183,43699,40945,42681,45838,48646,--,--,--,--,
固定资产减值准备(万元),--,64,64,64,64,64,--,--,--,--,
固定资产(万元),44183,43635,40881,42617,45773,48581,51754,40665,18272,13406,
在建工程(万元),39775,22840,12879,7462,2762,1070,664,7968,17110,3913,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,175,152,77,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),27483,17865,15851,16314,15551,16616,9838,10068,10538,11023,
开发支出(万元),31782,19932,6294,3891,2285,1420,6587,2705,--,--,
商誉(万元),21484,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),417,779,1492,2214,1307,774,387,234,213,29,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5102,3307,5478,3503,2149,2204,2199,1485,1243,1317,
其他非流动资产(万元),7030,3883,5323,--,--,--,--,--,--,--,
非流动资产合计(万元),178205,112242,88199,75999,75221,77824,80997,78750,64777,43118,
资产总计(万元),519488,458616,375816,290119,194088,169499,148156,129598,99106,82348,
短期借款(万元),--,--,--,--,500,500,4000,5500,6000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),10179,12665,7357,3856,3296,3896,6207,5518,2468,2112,
预收账款(万元),1891,1018,1368,512,209,287,427,189,184,154,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),8793,8637,5829,4773,4722,4387,4650,4021,4160,3999,
应交税费(万元),9273,8607,8331,5533,3943,3008,2333,4196,2280,1623,
应付利息(万元),--,--,--,--,--,0,0,0,3,--,
应付股利(万元),92,107,85,--,--,--,--,--,1961,1436,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),25343,22548,36291,13400,10415,8647,8969,7184,11079,11903,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,200,--,--,--,--,
其他流动负债(万元),6425,4352,--,--,--,--,--,--,--,--,
流动负债合计(万元),61997,57935,59262,28074,23084,20926,26585,26609,28134,21228,
长期借款(万元),--,--,--,--,--,--,200,200,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),8,--,--,--,--,--,--,--,--,--,
专项应付款(万元),34216,39577,17906,522,502,469,482,1766,1806,1806,
预计非流动负债(万元),7940,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),6634,6759,8159,9023,9325,9174,10271,--,--,--,
递延所得税负债(万元),299,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,7384,6681,5339,
非流动负债合计(万元),49096,46336,26065,9545,9828,9643,10953,9349,8487,7145,
负债合计(万元),111093,104271,85327,37619,32911,30569,37539,35958,36621,28373,
实收资本(或股本)(万元),67354,67421,67495,44560,40000,36000,36000,36000,15000,15000,
资本公积(万元),62118,64602,63165,67358,14293,18293,18293,18293,1086,1086,
减:库存股(万元),4856,10864,19124,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),31310,28381,24588,21559,18724,16313,13532,12098,11064,10218,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),252689,204892,154359,116701,86155,66617,41426,26186,34537,27672,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),408395,354345,290489,250177,159171,137223,109252,92577,61688,53975,
少数股东权益(万元),--,--,--,2323,2005,1707,1365,1062,798,--,
所有者权益(或股东权益)合计(万元),408395,354345,290489,252500,161177,138930,110617,93639,62485,53975,
负债和所有者权益(或股东权益)总计(万元),519488,458616,375816,290119,194088,169499,148156,129598,99106,82348,		
  
