报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
资产总计(万元),184105,161116,146453,56579,61100,67749,66518,74003,67187,53812,43670,46404,32847,27179,23456,
短期借款(万元),28132,--,1617,10954,18617,23128,24732,33729,24298,14151,8000,3772,9069,4992,3629,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,1,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),--,--,1487,6017,4538,4424,1700,--,3822,3274,1450,5485,4306,4450,3768,
应付账款(万元),5211,8408,8859,3303,3757,4621,4659,5791,5763,4885,3001,4225,2506,2458,2430,
预收账款(万元),6498,11062,315,405,324,284,323,437,413,74,71,281,334,45,22,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付职工薪酬(万元),497,364,271,251,194,54,31,6,128,2,1,--,34,34,248,
应交税费(万元),408,428,466,254,248,287,423,-141,-429,102,-19,460,251,210,287,
应付利息(万元),34,--,24,26,61,48,77,58,32,17,--,--,0,0,--,
应付股利(万元),--,--,--,--,--,200,--,139,--,0,45,--,17,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应付款(万元),188,302,222,134,153,151,769,799,395,346,500,680,726,384,699,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动负债(万元),1323,--,--,--,--,--,--,--,--,0,--,--,2000,1500,--,
其他流动负债(万元),685,3,238,1584,89,78,74,47,--,0,110,110,110,0,--,
流动负债合计(万元),42975,20566,13499,22929,27982,33276,32787,40864,34423,22852,13159,15013,19352,14073,11084,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,2192,3884,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应付款(万元),2560,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,0,50,50,113,--,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期递延收益(万元),953,599,395,292,422,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),476,165,1,--,--,--,--,--,--,0,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,268,231,30,--,0,--,--,0,0,--,
非流动负债合计(万元),3989,764,397,292,422,268,231,80,50,113,--,--,0,2192,3884,
负债合计(万元),46964,21330,13896,23221,28404,33544,33018,40944,34473,22965,13159,15013,19352,16265,14968,
实收资本(或股本)(万元),113466,113466,113466,18189,18189,18189,18189,18189,11368,11368,8120,8120,6090,4200,4200,
资本公积(万元),9355,9355,9336,6128,6128,6128,6128,6128,10675,10658,13906,13842,125,125,125,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
盈余公积(万元),1936,1936,1936,1798,1720,1720,1593,1593,1565,1501,1469,1437,1225,1020,714,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未分配利润(万元),8946,6085,5397,4691,4081,5676,4954,4624,7070,5570,5283,6397,4586,4440,3203,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-0,--,--,--,0,--,--,0,0,--,
归属于母公司股东权益合计(万元),134064,130734,130140,30811,30118,31712,30864,30534,30677,29097,28778,29796,12026,9784,8241,
少数股东权益(万元),3076,9052,2417,2546,2578,2492,2635,2526,2037,1750,1733,1595,1470,1130,247,
所有者权益(或股东权益)合计(万元),137140,139786,132557,33357,32696,34205,33499,33059,32714,30847,30510,31391,13496,10914,8489,
负债和所有者权益(或股东权益)总计(万元),184105,161116,146453,56579,61100,67749,66518,74003,67187,53812,43670,46404,32847,27179,23456,		
  
