报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
实收资本(或股本)(万元),13867,13867,13867,13867,13867,12000,12000,12000,12000,12000,12000,8000,5000,5000,5000,
资本公积(万元),45872,45872,46090,54216,54216,17908,15808,15015,15015,15389,15389,17949,5542,5461,5448,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
盈余公积(万元),7788,6302,6302,6302,5950,5950,5362,4938,4730,4574,4478,4315,5405,5137,4758,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
未分配利润(万元),28545,16558,16008,21402,17453,21780,19965,14868,11660,9851,7725,8357,5252,3986,3637,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
归属于母公司股东权益合计(万元),96072,82599,82267,95787,91486,57638,53135,46821,43406,41814,39592,38622,21199,19584,18844,
少数股东权益(万元),1518,4268,4040,24314,23271,27856,6671,2035,1141,1445,1163,1208,2563,2487,2699,
所有者权益(或股东权益)合计(万元),97589,86868,86307,120101,114757,85494,59806,48856,44547,43259,40756,39830,23762,22071,21542,
负债和所有者权益(或股东权益)总计(万元),286383,267218,257439,223830,209069,167195,141978,120807,100049,84614,77207,74061,52850,53093,51049,		
  
