报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
持有至到期投资(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),2754,2602,2122,1653,882,--,7036,7617,5421,3451,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
投资性房地产(万元),0,--,376,--,--,--,436,461,487,512,--,--,0,0,0,
固定资产原值(万元),41206,41157,39215,39455,30060,27978,21042,20270,19270,14931,6312,5812,5507,--,--,
累计折旧(万元),16108,14658,13448,11945,10942,9171,6425,5033,3669,2568,1894,1337,867,--,--,
固定资产净值(万元),25098,26499,25767,27510,19117,18807,14617,15236,15601,12363,4418,4475,4639,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,
固定资产(万元),25098,26499,25767,27510,19117,18807,14617,15236,15601,12363,4418,4475,4639,4530,4770,
在建工程(万元),117,--,366,3,5380,1277,31,--,--,413,2757,570,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,44,44,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
油气资产(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
无形资产(万元),7533,8122,8710,9298,9737,7532,355,417,479,540,441,511,578,555,611,
开发支出(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
商誉(万元),12079,12079,36092,36092,36092,36092,--,--,--,0,--,--,0,0,0,
长期待摊费用(万元),1,33,83,--,--,--,--,--,--,0,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延所得税资产(万元),874,869,843,689,462,407,78,49,26,13,19,8,5,2,3,
其他非流动资产(万元),51,233,506,169,1456,599,--,--,--,0,--,--,0,0,0,
非流动资产合计(万元),48508,50436,74864,75415,73127,64715,22553,23781,22013,17336,7679,5564,5223,5087,5385,
资产总计(万元),88956,87661,109925,104800,103528,91900,31373,30655,30087,25333,23524,24548,12005,9123,7192,
短期借款(万元),1900,4000,1990,3010,3400,1500,1855,1500,--,0,--,2200,2200,750,0,
向中央银行借款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
吸收存款及同业存放(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆入资金(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融负债(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融负债(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付票据(万元),--,--,--,--,2826,114,--,--,--,0,--,--,0,0,0,
应付账款(万元),1021,1189,1117,1228,3801,1630,569,692,624,838,373,469,633,855,1320,
预收账款(万元),649,580,586,359,607,758,433,398,500,46,12,16,13,9,30,
卖出回购金融资产款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付手续费及佣金(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付职工薪酬(万元),737,953,924,852,767,715,135,64,154,129,127,29,58,51,35,
应交税费(万元),1722,1686,2251,2017,1744,1744,86,49,58,6,270,324,398,37,21,
应付利息(万元),3,6,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付股利(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应付款(万元),885,744,1095,889,574,997,539,150,655,171,108,247,441,982,889,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付分保账款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保险合同准备金(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理买卖证券款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理承销证券款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动负债(万元),0,--,--,--,--,--,--,750,1500,0,--,--,0,0,0,
其他流动负债(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
流动负债合计(万元),6916,9157,7964,8355,13719,7460,3617,3604,3490,1191,889,3285,3742,2684,2295,
长期借款(万元),0,--,--,--,--,--,--,--,750,0,--,--,0,0,0,
应付债券(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应付款(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计非流动负债(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期递延收益(万元),30,48,--,--,--,--,--,--,--,0,--,--,0,--,--,
递延所得税负债(万元),3475,3475,3475,3475,3475,3475,--,--,--,0,--,--,0,0,0,
其他非流动负债(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
非流动负债合计(万元),3504,3523,3475,3475,3475,3475,0,0,750,0,--,--,0,0,0,
负债合计(万元),10421,12680,11438,11830,17194,10935,3617,3604,4240,1191,889,3285,3742,2684,2295,
实收资本(或股本)(万元),50751,50751,50751,50751,50751,25375,20500,20500,16400,8200,8200,8200,6150,4920,4529,
资本公积(万元),12341,12341,12341,12341,12341,37716,2768,2768,2768,8508,8508,8508,0,0,20,
减:库存股(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
专项储备(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
盈余公积(万元),2722,2722,2722,2223,2082,1980,1526,1414,1159,906,756,618,374,228,52,
一般风险准备(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
未分配利润(万元),12721,9167,32673,27655,21161,15894,2961,2369,5520,6528,5171,3936,1738,1291,296,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
归属于母公司股东权益合计(万元),78535,74981,98487,92970,86335,80966,27756,27051,25847,24142,22635,21262,8263,6439,4897,
少数股东权益(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),78535,74981,98487,92970,86335,80966,27756,27051,25847,24142,22635,21262,8263,6439,4897,
负债和所有者权益(或股东权益)总计(万元),88956,87661,109925,104800,103528,91900,31373,30655,30087,25333,23524,24548,12005,9123,7192,		
  
