报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
预收账款(万元),340,231,182,176,208,167,194,524,319,377,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2040,1787,1472,1221,1247,929,841,415,114,87,
应交税费(万元),734,601,469,422,526,543,719,658,404,50,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),1920,--,1440,1680,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),229,238,228,376,356,512,240,10,3,41,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),5901,3214,4097,4140,3509,2534,2547,1907,1597,1076,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,
负债合计(万元),5901,3214,4097,4140,3509,2534,2547,1907,1597,1076,
实收资本(或股本)(万元),33600,33600,33600,33600,11200,11200,11200,8400,8268,8268,
资本公积(万元),38785,38785,38785,38533,60933,60933,60933,4984,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3360,3258,3008,2810,2442,2048,1638,684,597,287,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),6936,9848,9715,9514,6839,5771,6695,8122,5118,2107,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),82680,85490,85108,84458,81415,79952,80466,22191,13982,10661,
少数股东权益(万元),540,516,505,505,486,624,606,282,488,1029,
所有者权益(或股东权益)合计(万元),83220,86006,85613,84962,81900,80576,81072,22472,14471,11691,
负债和所有者权益(或股东权益)总计(万元),89122,89220,89710,89102,85409,83110,83619,24379,16067,12767,		
  
