报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),300,--,--,--,445,400,--,--,--,6,
应付账款(万元),5644,4494,3358,3852,2826,2551,3239,2734,2889,2840,
预收账款(万元),242,727,1711,225,503,49,92,471,558,229,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1002,986,855,867,536,453,475,486,295,180,
应交税费(万元),540,279,194,688,100,470,419,233,-125,-26,
应付利息(万元),--,--,37,61,--,--,--,6,2,12,
应付股利(万元),--,--,--,--,--,--,--,--,148,583,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13931,18256,24471,4071,111,67,89,25,318,80,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,6642,--,--,--,900,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,1,31,45,
流动负债合计(万元),34028,39533,47269,9765,4784,4600,5213,7835,5552,5739,
长期借款(万元),--,--,--,11061,--,1000,1000,900,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),260,280,300,320,340,--,--,--,--,--,
递延所得税负债(万元),39,15,18,21,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,360,380,400,--,--,
非流动负债合计(万元),299,295,318,11402,340,1360,1380,1300,--,--,
负债合计(万元),34327,39829,47588,21167,5124,5960,6593,9135,5552,5739,
实收资本(或股本)(万元),28906,12494,12497,12468,6099,4800,4800,4800,4500,600,
资本公积(万元),36885,26065,25863,25028,28061,6455,6455,6455,4050,475,
减:库存股(万元),--,1213,2337,3168,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3736,3424,3214,2821,2279,1782,1200,649,195,679,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),41957,37103,32168,25118,20216,16107,10683,5771,1737,3775,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-4,-0,-0,--,--,
归属于母公司股东权益合计(万元),112026,78393,71627,62026,56654,29140,23138,17675,10482,5530,
少数股东权益(万元),1371,1827,758,3129,244,238,--,--,--,--,
所有者权益(或股东权益)合计(万元),113397,80220,72384,65155,56898,29378,23138,17675,10482,5530,
负债和所有者权益(或股东权益)总计(万元),147724,120048,119972,86322,62022,35338,29731,26810,16035,11269,		
  
