报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,30,--,--,--,--,--,79,--,--,
长期递延收益(万元),5695,5858,4605,4347,3778,3745,3881,--,--,--,
递延所得税负债(万元),281,346,--,--,--,--,51,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,3153,1601,832,
非流动负债合计(万元),6173,6431,4605,4347,3778,3745,3932,3232,1601,832,
负债合计(万元),84566,101231,76515,80818,81318,43531,30727,23313,21327,24322,
实收资本(或股本)(万元),22523,22576,22579,12000,12000,9000,9000,9000,9000,5000,
资本公积(万元),74436,75946,75585,22579,22579,25579,25579,25579,26685,380,
减:库存股(万元),--,1563,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10587,9463,8344,6000,6000,2647,1902,1285,435,2852,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),86696,84506,79087,66623,44781,17222,12500,12505,8199,28807,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,-478,-285,-149,
归属于母公司股东权益合计(万元),194269,190993,185225,106739,84739,53851,48507,47891,44034,36888,
少数股东权益(万元),6720,6492,--,--,--,--,--,--,--,776,
所有者权益(或股东权益)合计(万元),200989,197485,185225,106739,84739,53851,48507,47891,44034,37664,
负债和所有者权益(或股东权益)总计(万元),285555,298716,261741,187557,166056,97382,79234,71204,65361,61986,		
  
