报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产(万元),11947,11566,11697,9645,3502,3203,2531,2110,1384,1124,
在建工程(万元),--,--,11,--,--,0,196,139,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,7,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19886,15679,10953,6834,4114,615,100,12,28,44,
开发支出(万元),2263,1790,1775,1513,740,889,--,--,--,--,
商誉(万元),42195,42297,42297,42297,--,--,--,--,--,--,
长期待摊费用(万元),489,806,843,822,913,911,1048,723,153,143,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2450,2317,1634,1487,1102,1020,863,796,144,210,
其他非流动资产(万元),--,--,17,--,--,--,--,--,--,--,
非流动资产合计(万元),97652,91091,84091,72652,11920,6637,4745,3780,1710,1521,
资产总计(万元),383193,376145,271123,213287,122316,73491,53131,40076,32462,17437,
短期借款(万元),23850,22706,17191,6519,--,0,--,--,2000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,442,2076,1419,292,1951,--,
应付账款(万元),11318,15635,10354,9036,7655,6772,5190,3466,2928,2484,
预收账款(万元),3721,4402,4602,1973,1954,1594,817,1315,1297,1443,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6861,4575,6389,5310,4257,5001,2621,2460,3420,2408,
应交税费(万元),10435,11638,9888,8259,6149,5922,5183,3984,2553,2009,
应付利息(万元),50,138,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,20,--,--,--,--,623,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13925,27730,25270,2290,716,721,428,279,94,175,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,6111,--,4667,951,906,216,68,
流动负债合计(万元),70160,86825,73694,39518,21173,26754,16609,12702,15081,8587,
长期借款(万元),--,--,--,--,--,0,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1843,2314,5108,4772,4067,--,--,--,--,--,
递延所得税负债(万元),362,420,420,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,732,1000,300,100,
非流动负债合计(万元),2205,2733,5528,4772,4067,0,732,1000,300,100,
负债合计(万元),72366,89558,79222,44289,25240,26754,17342,13702,15381,8687,
实收资本(或股本)(万元),79967,80417,37227,36010,13536,7500,7500,7500,4468,3767,
资本公积(万元),138137,140005,96050,69935,36083,4061,4061,4061,3256,--,
减:库存股(万元),11362,26518,23111,863,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12277,10209,9162,7103,5756,4374,2407,1438,1051,498,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),92214,82294,72882,56936,41857,30977,21892,13383,8306,4484,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-175,-71,-9,--,--,
归属于母公司股东权益合计(万元),310886,286585,191927,169010,97031,46738,35789,26374,17081,8749,
少数股东权益(万元),-58,2,-26,-13,45,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),310827,286587,191900,168998,97076,46738,35789,26374,17081,8749,
负债和所有者权益(或股东权益)总计(万元),383193,376145,271123,213287,122316,73491,53131,40076,32462,17437,		
  
