报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
非流动资产合计(万元),107975,115767,121409,101159,87471,95493,90272,94046,88628,52084,43552,26184,15902,8421,5192,
资产总计(万元),175407,206237,216827,231283,185278,173557,175011,170740,149133,112140,70997,62675,22900,11255,8437,
短期借款(万元),2970,13000,7000,10000,--,--,12514,12179,--,3100,7991,5748,3540,1205,1124,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),--,--,370,771,605,900,582,--,--,739,3147,1063,0,0,--,
应付账款(万元),2974,4917,7502,27374,10937,8749,3780,9070,3259,1454,4476,3252,1414,769,462,
预收账款(万元),2178,8103,10476,546,658,1256,5390,5964,4698,3098,1708,264,435,94,131,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付职工薪酬(万元),720,847,774,902,686,253,257,240,204,159,167,152,108,106,64,
应交税费(万元),36,2145,4297,7465,4584,1406,1560,3611,2615,1870,514,706,631,172,334,
应付利息(万元),--,--,--,--,--,--,12,46,--,0,--,--,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应付款(万元),2671,3589,3504,1337,1069,1754,3945,1462,7762,711,384,159,140,578,3,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动负债(万元),240,--,--,--,--,--,--,--,--,0,4585,5267,2745,476,983,
其他流动负债(万元),715,1168,1858,--,--,--,--,--,--,0,--,--,0,0,--,
流动负债合计(万元),12505,33770,35781,48395,18539,14318,28041,32572,18539,11131,22971,16610,9013,3399,3100,
长期借款(万元),2680,--,7902,11852,1784,4355,4045,--,--,0,4561,5229,1830,1179,120,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,190,266,111,
预计非流动负债(万元),1786,3056,5220,5682,3968,4092,4344,3895,2754,2561,1636,1359,831,526,403,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),--,360,239,--,72,665,971,2833,3762,600,352,307,201,143,116,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
非流动负债合计(万元),4466,3416,13360,17535,5824,9111,9361,6728,6516,3161,6549,6895,3052,2114,749,
负债合计(万元),16971,37186,49140,65930,24363,23429,37402,39300,25055,14292,29520,23505,12064,5512,3849,
实收资本(或股本)(万元),76119,76119,76119,76119,76119,76119,58553,34443,26495,26495,14914,7457,5557,3020,3020,
资本公积(万元),2968,2968,2968,2968,2968,4621,21518,50143,68610,51785,16076,23533,1128,48,48,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
盈余公积(万元),6049,5898,5182,4826,4199,3836,3577,3383,2723,2376,1552,1256,776,397,226,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未分配利润(万元),73291,84066,83405,81436,77631,65554,53960,43471,26250,17192,8934,6919,3366,2248,1283,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-2,1,--,--,0,--,--,0,0,--,
归属于母公司股东权益合计(万元),158436,169051,167686,165352,160915,150129,137609,131440,124078,97848,41477,39165,10826,5713,4577,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,0,--,5,9,29,10,
所有者权益(或股东权益)合计(万元),158436,169051,167686,165352,160915,150129,137609,131440,124078,97848,41477,39170,10835,5742,4587,
负债和所有者权益(或股东权益)总计(万元),175407,206237,216827,231283,185278,173557,175011,170740,149133,112140,70997,62675,22900,11255,8437,		
  
