报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
盈余公积(万元),10798,8400,6300,4748,3189,2442,1693,1265,1250,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),88145,84820,65767,47771,24704,16700,14798,10741,7319,3099,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),194285,188579,86390,66843,42216,33465,30815,26330,22893,13099,
少数股东权益(万元),744,326,388,326,252,268,244,194,176,503,
所有者权益(或股东权益)合计(万元),195029,188904,86778,67169,42468,33733,31059,26523,23069,13602,
负债和所有者权益(或股东权益)总计(万元),292287,303668,222743,187047,183500,153335,160750,125037,75628,48427,		
  
