报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2010-12-31,2009-12-31,2008-12-31,
资本公积(万元),29209,10680,10680,10680,10680,10680,10680,15961,15025,15021,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5908,5175,4596,4138,3675,3159,2589,1605,1181,560,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),35063,28230,22761,18451,23564,18719,13418,4781,3637,7277,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),91220,59866,53817,49049,53699,48337,42467,32867,29842,32858,
少数股东权益(万元),1411,1390,1293,1225,1208,1173,1129,1025,1000,--,
所有者权益(或股东权益)合计(万元),92631,61255,55110,50274,54908,49511,43596,33892,30842,32858,
负债和所有者权益(或股东权益)总计(万元),117579,83714,75650,67232,73554,73935,69693,71241,61371,55762,		
  
