报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
资产总计(万元),227220,211522,193485,199845,204849,106132,68052,59798,48626,40152,
短期借款(万元),--,--,--,--,1836,1829,--,3861,1000,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,480,--,--,--,--,--,
应付账款(万元),9415,11795,15107,23014,23920,16195,3949,3444,2715,810,
预收账款(万元),1616,1288,127,43,248,--,--,--,--,17,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1803,2127,2308,1841,2666,1211,937,808,437,138,
应交税费(万元),221,424,151,301,359,-183,-164,-413,-126,42,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),25,--,--,--,--,--,--,--,--,2000,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6223,8668,372,434,7327,357,138,180,147,41,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,1000,375,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),19302,24302,18065,25632,36836,19409,4860,7880,5174,6423,
长期借款(万元),--,--,--,--,--,--,--,--,--,1000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),19586,7991,7989,9433,10784,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,11645,484,--,--,--,
非流动负债合计(万元),19586,7991,7989,9433,10784,11645,484,0,0,1000,
负债合计(万元),38888,32293,26054,35065,47620,31054,5344,7880,5174,7423,
实收资本(或股本)(万元),23419,23271,22670,22670,22670,18950,18950,18950,18950,17751,
资本公积(万元),93749,92370,81391,81391,81391,18375,18375,18375,18375,2695,
减:库存股(万元),6271,8354,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10310,9545,8570,7992,6806,4796,3213,1792,615,1428,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),67283,62888,55449,53246,47185,32964,22174,12804,5512,10855,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-7,-4,-3,-1,--,
归属于母公司股东权益合计(万元),188332,179229,167431,164781,157229,75078,62708,51918,43452,32730,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),188332,179229,167431,164781,157229,75078,62708,51918,43452,32730,
负债和所有者权益(或股东权益)总计(万元),227220,211522,193485,199845,204849,106132,68052,59798,48626,40152,		
  
